gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
gene_MP015498	0.36684	0.52838	27	13	48.1481
gene_MP015500	0.41709	0.98252	88	75	85.2273
gene_MP015501	0.33500	0.86553	140	0	0.0000
gene_MP015504	0.35588	0.90447	342	0	0.0000
gene_MP015508	0.35886	0.94140	24	12	50.0000
gene_MP015513	0.36208	0.80091	216	147	68.0556
gene_MP015520	0.33058	0.51377	448	233	52.0089
gene_MP015521	0.33461	1.06165	2365	65	2.7484
gene_MP015540	0.35041	0.62600	75	41	54.6667
gene_MP015542	0.38680	0.81656	155	106	68.3871
gene_MP015581	0.33918	0.56233	47	44	93.6170
gene_MP015587	0.35831	0.71548	49	39	79.5918
gene_MP015597	0.34337	0.96909	372	0	0.0000
gene_MP015682	0.38511	0.76923	72	45	62.5000
gene_MP015997	0.33882	0.74891	279	0	0.0000
gene_MP016036	0.35995	0.45951	227	200	88.1057
gene_MP016050	0.36266	0.87599	1917	88	4.5905
gene_MP016060	0.34522	0.79990	589	480	81.4941
gene_MP016093	0.40602	0.66206	380	327	86.0526
gene_MP016176	0.39988	0.65052	188	98	52.1277
gene_MP016191	0.33866	0.88009	693	0	0.0000
gene_MP016194	0.34974	0.85255	42	26	61.9048
gene_MP016197	0.42857	0.65698	126	0	0.0000
gene_MP016205	0.33957	0.85313	1516	421	27.7704
gene_MP016487	0.30687	0.72273	46	0	0.0000
gene_MP016745	0.36532	0.77381	240	178	74.1667
gene_MP017073	0.45643	0.80093	21	0	0.0000
gene_MP017091	0.40917	0.88165	41	0	0.0000
gene_MP017097	0.40564	0.89738	41	0	0.0000
gene_MP017101	0.40741	0.86777	40	0	0.0000
gene_MP017110	0.40741	0.88946	41	0	0.0000
gene_MP017255	0.38121	0.93580	48	46	95.8333
gene_MP017259	0.37127	0.87393	78	64	82.0513
gene_MP017286	0.39139	0.86905	51	0	0.0000
gene_MP017289	0.36985	0.96480	895	95	10.6145
gene_MP017298	0.34526	0.82094	84	58	69.0476
gene_MP017313	0.46951	0.97218	26	0	0.0000
gene_MP017317	0.35909	0.97563	293	252	86.0068
gene_MP017326	0.36715	0.67477	576	266	46.1806
gene_MP017331	0.33191	0.85514	312	10	3.2051
gene_MP017362	0.33045	1.00774	307	0	0.0000
gene_MP017386	0.64130	0.81143	46	0	0.0000
gene_MP017434	0.35582	0.76017	106	73	68.8679
gene_MP017439	0.36798	0.70882	69	54	78.2609
gene_MP017444	0.34930	0.65113	28	19	67.8571
gene_MP017451	0.38362	0.61834	78	74	94.8718
gene_MP017452	0.35724	0.50646	73	46	63.0137
gene_MP017455	0.33817	0.95418	99	0	0.0000
gene_MP017456	0.35334	0.85049	299	33	11.0368
gene_MP017457	0.34943	0.95457	493	0	0.0000
gene_MP017458	0.32004	0.94429	2263	0	0.0000
gene_MP017460	0.37851	0.90766	50	36	72.0000
gene_MP017463	0.32967	0.87134	32	0	0.0000
gene_MP017466	0.35303	1.12863	141	111	78.7234
gene_MP017486	0.32595	0.92298	1215	0	0.0000
gene_MP017498	0.32076	0.91566	167	0	0.0000
gene_MP017668	0.36334	0.73010	193	87	45.0777
gene_MP017731	0.38282	0.82027	891	593	66.5544
gene_MP017735	0.42043	0.66057	42	32	76.1905
gene_MP017748	0.42734	0.75357	164	156	95.1220
gene_MP017756	0.32598	0.94195	1146	2	0.1745
gene_MP017860	0.34403	0.94201	1292	0	0.0000
gene_MP017865	0.52477	0.73632	22	0	0.0000
gene_MP017867	0.52703	0.73086	22	0	0.0000
gene_MP018064	0.36013	0.92194	85	0	0.0000
gene_MP018088	0.39302	0.56036	31	0	0.0000
gene_MP018238	0.42060	0.74879	79	0	0.0000
gene_MP018632	0.38026	0.79712	446	223	50.0000
gene_MP018790	0.38231	1.59561	42	28	66.6667
gene_MP018802	0.33488	0.48058	26	12	46.1538
gene_MP018805	0.38889	0.99965	151	116	76.8212
gene_MP018807	0.35219	0.79659	128	0	0.0000
gene_MP018813	0.36200	0.83278	230	177	76.9565
gene_MP018820	0.35272	0.49426	37	21	56.7568
gene_MP018843	0.55262	0.26009	36	21	58.3333
gene_MP018878	0.35152	0.88760	223	14	6.2780
gene_MP018881	0.34211	1.35470	58	48	82.7586
gene_MP018891	0.31406	0.84771	122	0	0.0000
gene_MP018895	0.37455	0.54638	101	76	75.2475
gene_MP018936	0.36276	0.65971	54	41	75.9259
gene_MP019164	0.39602	1.60972	84	70	83.3333
gene_MP019210	0.37987	0.85589	23	6	26.0870
gene_MP019213	0.39406	0.74648	361	189	52.3546
gene_MP019227	0.34857	0.90921	226	0	0.0000
gene_MP000048	0.36743	0.58517	114	85	74.5614
gene_MP000058	0.38953	0.48408	54	46	85.1852
gene_MP000084	0.34323	0.64684	134	116	86.5672
gene_MP000089	0.33180	1.02810	231	0	0.0000
gene_MP000127	0.39162	0.97356	343	261	76.0933
gene_MP000130	0.41168	0.78269	270	205	75.9259
gene_MP000159	0.32690	0.96604	2452	5	0.2039
gene_MP000167	0.38136	0.69044	173	132	76.3006
gene_MP000202	0.37801	0.54792	54	41	75.9259
gene_MP000247	0.36159	0.54770	74	60	81.0811
gene_MP000268	0.40710	0.51083	37	26	70.2703
gene_MP000291	0.37460	0.62562	47	31	65.9574
gene_MP000299	0.37612	0.82185	1883	86	4.5672
gene_MP000303	0.33826	0.52033	42	34	80.9524
gene_MP000328	0.35340	0.75713	30	21	70.0000
gene_MP000332	0.45979	0.76035	65	65	100.0000
gene_MP000354	0.37609	0.45615	44	41	93.1818
gene_MP000355	0.39431	0.79972	151	104	68.8742
gene_MP000357	0.39024	0.53358	39	26	66.6667
gene_MP000358	0.36236	0.64752	135	0	0.0000
gene_MP000365	0.36423	0.59936	173	138	79.7688
gene_MP000377	0.35513	0.46178	40	38	95.0000
gene_MP000392	0.41067	0.88959	121	66	54.5455
gene_MP000407	0.36075	0.78029	392	119	30.3571
gene_MP000434	0.34142	0.56922	159	119	74.8428
gene_MP000444	0.34465	0.83959	174	105	60.3448
gene_MP000456	0.32445	0.91613	428	0	0.0000
gene_MP000457	0.32445	0.91613	100	0	0.0000
gene_MP000510	0.35483	0.50342	64	49	76.5625
gene_MP000538	0.35589	0.99087	941	78	8.2891
gene_MP000548	0.32886	0.88736	1381	77	5.5757
gene_MP000554	0.33323	1.02383	1074	0	0.0000
gene_MP000625	0.34501	0.76363	296	23	7.7703
gene_MP000626	0.35108	0.70510	62	46	74.1935
gene_MP000791	0.34039	0.90112	611	70	11.4566
gene_MP001022	0.35115	0.61494	28	23	82.1429
gene_MP001023	0.40785	0.65647	424	391	92.2170
gene_MP001028	0.32765	0.91203	105	0	0.0000
gene_MP001039	0.34801	0.62386	266	196	73.6842
gene_MP001043	0.33139	1.02761	6209	67	1.0791
gene_MP001050	0.35592	0.54435	385	120	31.1688
gene_MP001220	0.35973	0.54582	328	124	37.8049
gene_MP001333	0.36762	0.62020	207	75	36.2319
gene_MP001355	0.35073	0.82974	927	131	14.1316
gene_MP001441	0.35655	0.75298	354	109	30.7910
gene_MP001462	0.39657	0.78520	261	190	72.7969
gene_MP001484	0.37835	0.46784	30	23	76.6667
gene_MP001494	0.37473	0.63666	31	24	77.4194
gene_MP001513	0.50394	0.63540	46	0	0.0000
gene_MP001523	0.36739	0.55461	78	60	76.9231
gene_MP001531	0.32751	0.88332	248	0	0.0000
gene_MP001566	0.36135	0.56852	50	42	84.0000
gene_MP001606	0.34995	0.85766	266	163	61.2782
gene_MP001620	0.33012	0.96237	57	0	0.0000
gene_MP001740	0.34933	0.62566	24	19	79.1667
gene_MP001788	0.39584	0.61932	266	214	80.4511
gene_MP001815	0.37361	0.62205	48	32	66.6667
gene_MP001831	0.35892	0.75956	107	0	0.0000
gene_MP001919	0.34612	0.84292	411	368	89.5377
gene_MP001925	0.34452	0.52248	51	33	64.7059
gene_MP001941	0.35573	0.59433	39	31	79.4872
gene_MP001942	0.36132	0.68706	141	105	74.4681
gene_MP001959	0.31768	0.82736	91	0	0.0000
gene_MP001960	0.41808	0.78875	24	10	41.6667
gene_MP001963	0.36187	0.55835	94	30	31.9149
gene_MP002019	0.34220	0.65846	106	71	66.9811
gene_MP002036	0.34471	0.61738	91	39	42.8571
gene_MP002122	0.39390	0.63325	161	149	92.5466
gene_MP002146	0.35843	0.60524	29	12	41.3793
gene_MP002149	0.39679	0.61511	94	74	78.7234
gene_MP002232	0.33037	0.96195	642	15	2.3364
gene_MP002234	0.39316	0.74106	108	80	74.0741
gene_MP002265	0.41896	0.48934	52	44	84.6154
gene_MP002274	0.31310	0.41904	44	27	61.3636
gene_MP002289	0.44500	0.63308	31	0	0.0000
gene_MP002316	0.31295	0.99476	101	0	0.0000
gene_MP002322	0.32368	0.48145	21	0	0.0000
gene_MP002395	0.34511	0.99922	2197	0	0.0000
gene_MP002406	0.39307	0.63961	48	35	72.9167
gene_MP002409	0.38526	0.57237	157	136	86.6242
gene_MP002412	0.37529	0.74268	145	133	91.7241
gene_MP002413	0.34208	1.00646	51	31	60.7843
gene_MP002418	0.31087	0.97999	657	0	0.0000
gene_MP002434	0.34749	0.85892	202	158	78.2178
gene_MP002437	0.34341	0.70492	26	25	96.1538
gene_MP002446	0.35686	0.79615	93	72	77.4194
gene_MP002451	0.41667	0.74494	28	27	96.4286
gene_MP002454	0.37561	0.73833	78	50	64.1026
gene_MP002456	0.36819	0.88566	221	184	83.2579
gene_MP002464	0.36081	0.49978	103	84	81.5534
gene_MP002466	0.38980	0.88751	96	0	0.0000
gene_MP002489	0.35958	0.57887	108	75	69.4444
gene_MP002516	0.34718	0.57285	71	52	73.2394
gene_MP002520	0.33748	0.82417	530	0	0.0000
gene_MP002522	0.37093	0.73937	78	30	38.4615
gene_MP002542	0.40808	0.72932	30	28	93.3333
gene_MP002562	0.35583	0.73486	181	101	55.8011
gene_MP002612	0.33950	0.73024	25	0	0.0000
gene_MP002656	0.35062	0.75000	28	0	0.0000
gene_MP002689	0.35674	0.59997	128	91	71.0938
gene_MP002691	0.32678	1.04344	143	0	0.0000
gene_MP002694	0.36120	0.92885	235	0	0.0000
gene_MP002698	0.37278	0.71062	111	71	63.9640
gene_MP002701	0.32303	0.51111	22	16	72.7273
gene_MP002702	0.34808	0.44596	110	89	80.9091
gene_MP002704	0.41105	0.48649	42	23	54.7619
gene_MP002709	0.33948	0.66411	92	0	0.0000
gene_MP002765	0.32116	0.97076	1428	0	0.0000
gene_MP002778	0.34539	0.68745	33	28	84.8485
gene_MP002819	0.37611	0.67654	85	61	71.7647
gene_MP002847	0.38149	0.37045	20	18	90.0000
gene_MP002989	0.42097	0.54126	44	31	70.4545
gene_MP003132	0.37487	0.69743	140	92	65.7143
gene_MP003138	0.35958	0.90710	138	0	0.0000
gene_MP003139	0.40133	0.71049	82	74	90.2439
gene_MP003152	0.36939	0.64134	37	30	81.0811
gene_MP003156	0.35664	0.65897	83	61	73.4940
gene_MP003211	0.35772	0.53891	74	56	75.6757
gene_MP003215	0.37224	0.62238	84	66	78.5714
gene_MP003223	0.32125	0.77993	72	0	0.0000
gene_MP003228	0.38266	0.60064	68	45	66.1765
gene_MP003280	0.37612	0.95958	101	0	0.0000
gene_MP003302	0.35738	0.75163	226	174	76.9912
gene_MP003335	0.32147	0.98320	1106	0	0.0000
gene_MP003336	0.32697	1.00890	1942	0	0.0000
gene_MP003403	0.32649	0.91837	228	59	25.8772
gene_MP003410	0.36406	0.52995	26	16	61.5385
gene_MP003439	0.33724	0.59570	82	66	80.4878
gene_MP003444	0.35107	0.73207	24	15	62.5000
gene_MP003446	0.33682	0.72980	75	0	0.0000
gene_MP003448	0.35135	0.40719	76	57	75.0000
gene_MP003452	0.36321	0.63004	57	42	73.6842
gene_MP003458	0.34937	0.53241	63	52	82.5397
gene_MP003459	0.32710	0.45487	48	20	41.6667
gene_MP003461	0.34691	0.77228	924	164	17.7489
gene_MP003501	0.35714	0.65564	67	38	56.7164
gene_MP003537	0.32649	0.91837	976	100	10.2459
gene_MP003546	0.36934	0.55971	87	60	68.9655
gene_MP003562	0.36861	0.80818	155	30	19.3548
gene_MP003569	0.35727	0.77582	56	37	66.0714
gene_MP003582	0.47111	0.55977	76	0	0.0000
gene_MP003591	0.37482	0.59213	147	105	71.4286
gene_MP003611	0.36248	0.94008	98	0	0.0000
gene_MP003629	0.35659	0.63236	163	126	77.3006
gene_MP003645	0.33912	0.96181	196	0	0.0000
gene_MP003709	0.36467	0.86866	186	100	53.7634
gene_MP003713	0.36821	0.39650	68	32	47.0588
gene_MP003715	0.33772	0.82257	370	0	0.0000
gene_MP003730	0.35576	0.71173	64	54	84.3750
gene_MP003754	0.32486	0.90604	502	0	0.0000
gene_MP003767	0.37992	0.72187	61	48	78.6885
gene_MP003773	0.38162	0.86860	108	0	0.0000
gene_MP003778	0.34710	0.91321	193	87	45.0777
gene_MP003821	0.55293	0.64565	40	13	32.5000
gene_MP003828	0.35750	0.66087	136	72	52.9412
gene_MP003839	0.32811	0.95587	770	0	0.0000
gene_MP003845	0.36603	1.04855	684	12	1.7544
gene_MP003865	0.36101	0.56882	79	68	86.0759
gene_MP003866	0.36871	0.82315	38	0	0.0000
gene_MP003897	0.32961	0.69712	38	29	76.3158
gene_MP003905	0.33967	0.82484	378	0	0.0000
gene_MP003908	0.34270	0.49808	32	14	43.7500
gene_MP003911	0.34350	0.50980	101	82	81.1881
gene_MP003913	0.34917	0.62495	212	165	77.8302
gene_MP003997	0.36401	0.78810	95	58	61.0526
gene_MP004015	0.33393	0.73907	91	44	48.3516
gene_MP004018	0.34054	0.57379	53	41	77.3585
gene_MP004073	0.34036	0.50989	46	12	26.0870
gene_MP004074	0.34260	0.78346	73	34	46.5753
gene_MP004115	0.33361	0.87342	206	72	34.9515
gene_MP004141	0.32623	0.87828	361	0	0.0000
gene_MP004241	0.39150	0.78730	162	72	44.4444
gene_MP004330	0.39501	0.67647	89	67	75.2809
gene_MP004521	0.34841	0.55053	41	31	75.6098
gene_MP004524	0.34026	0.84806	142	93	65.4930
gene_MP004527	0.32476	0.96069	992	0	0.0000
gene_MP004531	0.33836	0.86879	1659	12	0.7233
gene_MP004535	0.33698	1.02530	3253	1	0.0307
gene_MP004540	0.33165	0.88422	418	0	0.0000
gene_MP004542	0.33252	1.04711	282	0	0.0000
gene_MP004544	0.34808	0.46031	58	39	67.2414
gene_MP004545	0.33836	0.86879	155	129	83.2258
gene_MP004554	0.41134	0.86426	105	76	72.3810
gene_MP004562	0.32781	0.99391	1635	0	0.0000
gene_MP004574	0.38546	0.67508	186	100	53.7634
gene_MP004841	0.34909	0.58327	359	181	50.4178
gene_MP004866	0.33244	0.96376	1236	0	0.0000
gene_MP004968	0.41779	0.54931	21	7	33.3333
gene_MP005074	0.32477	0.87221	1958	0	0.0000
gene_MP005076	0.39432	0.66663	132	0	0.0000
gene_MP005207	0.37020	0.71542	125	0	0.0000
gene_MP005228	0.36776	0.72360	103	18	17.4757
gene_MP005232	0.33605	0.48793	88	54	61.3636
gene_MP005295	0.33642	0.79869	376	7	1.8617
gene_MP005312	0.33768	0.38301	20	6	30.0000
gene_MP005321	0.34684	0.97006	4201	0	0.0000
gene_MP005335	0.38734	0.80214	135	103	76.2963
gene_MP005343	0.35009	0.88126	705	12	1.7021
gene_MP005362	0.35985	1.06216	66	12	18.1818
gene_MP005396	0.37184	0.86020	566	36	6.3604
gene_MP005468	0.37556	0.70100	318	82	25.7862
gene_MP005493	0.35364	0.41277	42	35	83.3333
gene_MP005569	0.37260	0.64755	41	16	39.0244
gene_MP005585	0.37331	0.47941	22	20	90.9091
gene_MP005599	0.36457	0.55934	95	42	44.2105
gene_MP005635	0.33672	0.72417	189	142	75.1323
gene_MP005652	0.36165	0.91635	2100	133	6.3333
gene_MP005660	0.44045	0.78953	118	26	22.0339
gene_MP005693	0.33356	0.83630	685	56	8.1752
gene_MP005806	0.33603	0.44601	59	0	0.0000
gene_MP005819	0.35429	0.48237	49	36	73.4694
gene_MP005830	0.47317	0.77735	26	6	23.0769
gene_MP005833	0.33050	0.99526	1615	44	2.7245
gene_MP005839	0.33584	0.55076	147	113	76.8707
gene_MP005986	0.35337	0.92489	432	60	13.8889
gene_MP006091	0.37179	0.73916	389	313	80.4627
gene_MP006154	0.37643	1.05731	39	27	69.2308
gene_MP006258	0.35283	0.37887	24	9	37.5000
gene_MP006271	0.37502	0.77420	365	40	10.9589
gene_MP006370	0.34351	0.74368	59	6	10.1695
gene_MP006374	0.34634	0.97020	3820	0	0.0000
gene_MP006443	0.49157	0.73146	68	53	77.9412
gene_MP006949	0.40475	0.80687	221	179	80.9955
gene_MP006988	0.35866	0.52043	126	77	61.1111
gene_MP007083	0.41588	0.58068	86	0	0.0000
gene_MP007351	0.36817	0.78024	1709	0	0.0000
gene_MP007818	0.37373	0.82674	560	254	45.3571
gene_MP007852	0.34699	0.67992	133	77	57.8947
gene_MP007854	0.34292	0.57934	41	0	0.0000
gene_MP007857	0.35124	0.57519	52	9	17.3077
gene_MP007876	0.35217	0.36109	34	26	76.4706
gene_MP007877	0.34377	0.89222	526	0	0.0000
gene_MP007888	0.33784	0.88441	72	0	0.0000
gene_MP007901	0.36789	0.78188	596	40	6.7114
gene_MP007911	0.35983	0.51281	179	135	75.4190
gene_MP007917	0.35209	0.45511	67	49	73.1343
gene_MP007944	0.35669	0.93708	1621	0	0.0000
gene_MP007946	0.35910	0.66754	282	256	90.7801
gene_MP007954	0.33644	0.91605	1904	1	0.0525
gene_MP007996	0.32842	0.96739	169	0	0.0000
gene_MP008000	0.40039	0.74523	179	154	86.0335
gene_MP008003	0.37987	0.60187	178	130	73.0337
gene_MP008005	0.36703	0.69195	27	24	88.8889
gene_MP008062	0.38048	0.90052	66	0	0.0000
gene_MP008066	0.36080	0.99636	55	32	58.1818
gene_MP008078	0.33777	0.55172	100	76	76.0000
gene_MP008079	0.35623	0.66504	37	27	72.9730
gene_MP008125	0.33769	0.86724	384	0	0.0000
gene_MP008130	0.34606	0.57375	111	42	37.8378
gene_MP008139	0.38434	0.85179	69	60	86.9565
gene_MP008150	0.34014	0.96100	1577	0	0.0000
gene_MP008173	0.35379	0.57545	26	15	57.6923
gene_MP008184	0.34971	0.45240	89	58	65.1685
gene_MP008188	0.35054	0.99043	229	0	0.0000
gene_MP008193	0.37426	0.72583	42	30	71.4286
gene_MP008208	0.34157	0.74422	279	109	39.0681
gene_MP008212	0.34302	0.95589	2037	0	0.0000
gene_MP008214	0.35497	0.87251	286	93	32.5175
gene_MP008222	0.32992	0.95327	775	0	0.0000
gene_MP008244	0.39980	0.50127	41	26	63.4146
gene_MP008258	0.35752	0.94265	863	0	0.0000
gene_MP008331	0.37740	0.88510	443	416	93.9052
gene_MP008417	0.36785	0.62181	833	0	0.0000
gene_MP008442	0.46035	0.84593	65	0	0.0000
gene_MP008484	0.37474	0.51245	146	126	86.3014
gene_MP009380	0.43990	0.67256	76	0	0.0000
gene_MP009559	0.34389	0.60003	24	11	45.8333
gene_MP009570	0.37439	0.43927	88	79	89.7727
gene_MP009587	0.38826	0.79199	709	405	57.1227
gene_MP009598	0.33166	0.82419	232	93	40.0862
gene_MP009615	0.34466	0.97699	5911	0	0.0000
gene_MP009623	0.38777	0.71658	32	27	84.3750
gene_MP009624	0.30951	0.70162	139	54	38.8489
gene_MP009648	0.36735	0.45270	134	91	67.9104
gene_MP009651	0.33117	0.53057	47	33	70.2128
gene_MP009653	0.35887	0.51051	166	111	66.8675
gene_MP009656	0.35301	0.54269	24	14	58.3333
gene_MP009677	0.33369	0.60847	110	73	66.3636
gene_MP009767	0.39331	0.88428	130	106	81.5385
gene_MP009778	0.38120	0.43928	202	161	79.7030
gene_MP009816	0.33177	0.91886	742	0	0.0000
gene_MP009830	0.32052	0.87356	816	5	0.6127
gene_MP009890	0.35625	0.98657	2274	0	0.0000
gene_MP009920	0.33198	0.39173	70	59	84.2857
gene_MP009930	0.31918	0.95589	261	0	0.0000
gene_MP009952	0.47487	0.58587	103	89	86.4078
gene_MP009994	0.41959	0.88442	95	0	0.0000
gene_MP010010	0.38090	0.66545	45	0	0.0000
gene_MP010062	0.35214	0.68193	50	41	82.0000
gene_MP010105	0.32996	0.99692	710	0	0.0000
gene_MP010125	0.30951	0.70162	68	35	51.4706
gene_MP010136	0.35276	0.99038	315	0	0.0000
gene_MP010144	0.33654	0.86411	509	0	0.0000
gene_MP010166	0.35110	1.03598	369	0	0.0000
gene_MP010212	0.40937	0.84364	249	221	88.7550
gene_MP010220	0.39634	0.52193	21	18	85.7143
gene_MP010253	0.32625	0.59826	80	1	1.2500
gene_MP010267	0.37004	0.73747	62	1	1.6129
gene_MP010276	0.32906	0.99249	760	10	1.3158
gene_MP010282	0.35519	0.69858	20	11	55.0000
gene_MP010287	0.35379	0.57545	248	118	47.5806
gene_MP010312	0.35527	0.76184	145	92	63.4483
gene_MP010318	0.37569	0.86134	221	36	16.2896
gene_MP010324	0.35623	0.66504	282	239	84.7518
gene_MP010330	0.32820	0.56160	98	52	53.0612
gene_MP010340	0.36610	0.81213	113	97	85.8407
gene_MP010508	0.40071	0.75533	34	0	0.0000
gene_MP010518	0.35513	0.80486	31	22	70.9677
gene_MP010564	0.41820	0.55377	38	35	92.1053
gene_MP010581	0.39833	0.75627	176	164	93.1818
gene_MP010651	0.31628	1.08553	61	0	0.0000
gene_MP010677	0.31091	0.98290	54	0	0.0000
gene_MP010701	0.38685	0.85074	82	60	73.1707
gene_MP010726	0.45577	0.72174	25	25	100.0000
gene_MP010730	0.46766	1.03064	98	56	57.1429
gene_MP010734	0.36613	0.56166	59	50	84.7458
gene_MP010772	0.35600	0.55480	34	24	70.5882
gene_MP010798	0.40163	0.79345	47	31	65.9574
gene_MP010842	0.29329	0.82668	65	0	0.0000
gene_MP010901	0.32710	0.97622	53	0	0.0000
gene_MP010979	0.32975	0.99434	35	0	0.0000
gene_MP010985	0.32199	1.17427	95	64	67.3684
gene_MP010996	0.42659	0.88235	20	0	0.0000
gene_MP011046	0.33495	0.93794	210	0	0.0000
gene_MP011058	0.31238	1.03283	219	0	0.0000
gene_MP011062	0.32607	0.91633	51	0	0.0000
gene_MP011093	0.39341	0.92942	39	0	0.0000
gene_MP011102	0.34839	0.76217	87	7	8.0460
gene_MP011106	0.33395	0.56063	25	13	52.0000
gene_MP011137	0.39156	0.68006	274	232	84.6715
gene_MP011151	0.36201	0.68790	135	105	77.7778
gene_MP011153	0.37472	0.52797	67	58	86.5672
gene_MP011157	0.34854	0.78531	77	19	24.6753
gene_MP011243	0.36469	0.57217	23	20	86.9565
gene_MP011244	0.38945	0.90302	259	194	74.9035
gene_MP011256	0.43285	0.87478	58	50	86.2069
gene_MP011262	0.32470	0.85315	69	0	0.0000
gene_MP011270	0.36978	0.60403	125	66	52.8000
gene_MP011275	0.34501	0.80651	171	0	0.0000
gene_MP011276	0.34449	0.59804	115	94	81.7391
gene_MP011279	0.35694	0.90020	319	11	3.4483
gene_MP011298	0.39291	0.53281	30	28	93.3333
gene_MP011332	0.38120	0.67185	112	85	75.8929
gene_MP011352	0.35466	0.45292	22	9	40.9091
gene_MP011451	0.39470	0.70333	91	53	58.2418
gene_MP011470	0.33084	0.93889	191	1	0.5236
gene_MP011477	0.31816	0.96332	797	0	0.0000
gene_MP011562	0.31891	0.97209	466	0	0.0000
gene_MP011639	0.33093	0.95168	2271	1	0.0440
gene_MP011647	0.41441	0.70303	46	32	69.5652
gene_MP011663	0.32433	0.44958	36	20	55.5556
gene_MP011676	0.36302	0.49051	28	15	53.5714
gene_MP011678	0.34386	0.74593	51	0	0.0000
gene_MP011679	0.38318	0.90487	258	208	80.6202
gene_MP011680	0.38053	0.76601	141	98	69.5035
gene_MP011723	0.38318	0.48838	21	10	47.6190
gene_MP011725	0.33867	0.54046	30	23	76.6667
gene_MP011878	0.35609	0.88667	245	0	0.0000
gene_MP011881	0.39241	0.59783	37	0	0.0000
gene_MP011884	0.35042	0.57818	49	38	77.5510
gene_MP011885	0.35398	0.76615	145	122	84.1379
gene_MP011898	0.35236	0.88356	257	5	1.9455
gene_MP011899	0.35531	0.62546	47	31	65.9574
gene_MP011903	0.36806	0.66131	40	37	92.5000
gene_MP011906	0.36238	0.90559	107	79	73.8318
gene_MP011909	0.32389	1.02913	463	0	0.0000
gene_MP011989	0.43109	0.94156	120	104	86.6667
gene_MP011990	0.34503	0.68550	105	90	85.7143
gene_MP012017	0.36812	0.71755	75	69	92.0000
gene_MP012024	0.35501	0.82431	114	0	0.0000
gene_MP012068	0.41756	0.50806	31	20	64.5161
gene_MP012078	0.35131	0.50268	23	11	47.8261
gene_MP012104	0.42495	0.72377	90	72	80.0000
gene_MP012180	0.38002	0.59592	25	10	40.0000
gene_MP012207	0.36505	0.82899	39	0	0.0000
gene_MP012217	0.34565	0.93916	435	9	2.0690
gene_MP012219	0.33483	0.78170	34	22	64.7059
gene_MP012273	0.34836	0.72987	138	97	70.2899
gene_MP012293	0.37273	0.64824	36	15	41.6667
gene_MP012304	0.37569	0.65082	95	83	87.3684
gene_MP012336	0.34246	0.87637	299	0	0.0000
gene_MP012357	0.30938	0.76456	96	0	0.0000
gene_MP012368	0.36855	0.95252	186	0	0.0000
gene_MP012411	0.34300	0.80682	28	0	0.0000
gene_MP012435	0.34194	0.72244	138	6	4.3478
gene_MP012452	0.50532	0.78047	28	0	0.0000
gene_MP012471	0.42241	0.88776	27	0	0.0000
gene_MP012476	0.30920	0.94800	704	0	0.0000
gene_MP012480	0.33330	1.02986	958	0	0.0000
gene_MP012512	0.34870	0.74400	26	0	0.0000
gene_MP012543	0.33998	0.98271	180	136	75.5556
gene_MP012551	0.38158	0.64907	154	0	0.0000
gene_MP012586	0.34088	0.90193	804	0	0.0000
gene_MP012593	0.36357	0.92509	44	37	84.0909
gene_MP012625	0.38762	0.45059	54	42	77.7778
gene_MP012644	0.37020	0.56085	26	23	88.4615
gene_MP012656	0.38992	0.77341	245	216	88.1633
gene_MP012660	0.37351	0.93299	73	0	0.0000
gene_MP012663	0.34507	0.82075	202	88	43.5644
gene_MP012665	0.37253	0.68413	24	0	0.0000
gene_MP012682	0.36480	0.86952	292	0	0.0000
gene_MP012751	0.35814	0.77452	284	263	92.6056
gene_MP012817	0.34701	0.47562	23	13	56.5217
gene_MP012829	0.34131	0.46424	40	29	72.5000
gene_MP012854	0.35543	0.93760	915	101	11.0383
gene_MP012858	0.34477	0.83211	446	0	0.0000
gene_MP012868	0.36086	0.89513	290	52	17.9310
gene_MP012871	0.35231	0.69269	37	25	67.5676
gene_MP012900	0.39818	0.73016	25	14	56.0000
gene_MP012905	0.33082	0.92344	371	0	0.0000
gene_MP012964	0.32434	0.64299	47	33	70.2128
gene_MP012967	0.37019	1.03091	49	27	55.1020
gene_MP012969	0.32622	0.96808	1157	0	0.0000
gene_MP012970	0.37387	0.91195	115	82	71.3043
gene_MP013048	0.36760	0.68005	85	19	22.3529
gene_MP013122	0.36139	0.51569	62	46	74.1935
gene_MP013124	0.34428	1.02678	190	129	67.8947
gene_MP013157	0.34395	0.51456	43	41	95.3488
gene_MP013217	0.35305	0.74077	89	63	70.7865
gene_MP013222	0.33980	0.52674	28	6	21.4286
gene_MP013223	0.39883	0.71535	29	0	0.0000
gene_MP013228	0.37307	1.05533	45	27	60.0000
gene_MP013237	0.35486	0.54796	47	25	53.1915
