gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
gene_MP002678	0.38290	0.80203	84	0	0.0000
gene_MP002681	0.35888	0.86242	36	1	2.7778
gene_MP002687	0.44006	0.85190	84	0	0.0000
gene_MP002746	0.37807	0.89961	68	0	0.0000
gene_MP002809	0.39163	1.02176	133	0	0.0000
gene_MP002815	0.34974	0.97469	30	1	3.3333
gene_MP002824	0.42278	0.82014	129	7	5.4264
gene_MP002825	0.34221	0.55335	32	0	0.0000
gene_MP002826	0.36523	0.80219	99	3	3.0303
gene_MP002835	0.36040	0.53315	69	4	5.7971
gene_MP002931	0.34003	0.65862	36	6	16.6667
gene_MP002938	0.39753	1.14332	601	19	3.1614
gene_MP002939	0.35860	0.92032	528	6	1.1364
gene_MP002987	0.39040	1.02308	21	0	0.0000
gene_MP002990	0.34414	0.58629	75	7	9.3333
gene_MP002991	0.33903	0.50157	48	11	22.9167
gene_MP003075	0.36871	1.10917	506	0	0.0000
gene_MP003093	0.37389	0.99498	94	6	6.3830
gene_MP003112	0.33372	0.94492	307	13	4.2345
gene_MP003134	0.40387	0.61562	32	6	18.7500
gene_MP003150	0.39358	1.04966	81	0	0.0000
gene_MP003198	0.34437	1.05725	501	0	0.0000
gene_MP003270	0.37745	0.50084	28	2	7.1429
gene_MP003343	0.36586	0.80433	118	4	3.3898
gene_MP003345	0.39281	0.97212	139	1	0.7194
gene_MP003470	0.37687	0.78779	46	0	0.0000
gene_MP003523	0.31957	1.23620	159	2	1.2579
gene_MP003556	0.36778	0.81306	53	3	5.6604
gene_MP003599	0.64021	1.13160	87	0	0.0000
gene_MP003664	0.39345	1.05265	130	2	1.5385
gene_MP003675	0.41611	0.87189	138	1	0.7246
gene_MP003694	0.41694	0.98940	88	0	0.0000
gene_MP003700	0.34981	0.86104	371	5	1.3477
gene_MP003706	0.37585	1.13957	729	0	0.0000
gene_MP003708	0.40262	0.87722	88	5	5.6818
gene_MP003741	0.36707	1.23040	750	0	0.0000
gene_MP003759	0.36890	0.70874	226	0	0.0000
gene_MP003772	0.36779	0.98663	28	0	0.0000
gene_MP003779	0.39138	1.09186	68	0	0.0000
gene_MP003853	0.35622	1.02391	465	0	0.0000
gene_MP003992	0.40362	0.86625	243	6	2.4691
gene_MP004070	0.40958	0.88005	38	0	0.0000
gene_MP004071	0.38014	0.94485	173	0	0.0000
gene_MP004073	0.36058	0.98337	170	0	0.0000
gene_MP004078	0.37145	0.94844	375	0	0.0000
gene_MP004081	0.36841	0.95859	59	0	0.0000
gene_MP004099	0.40316	0.89888	104	0	0.0000
gene_MP004102	0.34859	0.84812	74	0	0.0000
gene_MP004122	0.34535	0.80413	138	5	3.6232
gene_MP004126	0.35900	0.45264	56	6	10.7143
gene_MP004129	0.38647	0.87269	627	0	0.0000
gene_MP004283	0.38526	0.82440	206	0	0.0000
gene_MP004285	0.37037	1.06388	22	0	0.0000
gene_MP004317	0.38275	1.12292	339	0	0.0000
gene_MP004324	0.37178	1.00706	323	4	1.2384
gene_MP004442	0.45311	1.00955	48	14	29.1667
gene_MP004445	0.39312	0.98781	243	0	0.0000
gene_MP004446	0.37065	0.93315	86	4	4.6512
gene_MP004456	0.34687	0.94382	2582	0	0.0000
gene_MP004613	0.36605	0.94977	806	0	0.0000
gene_MP004789	0.37120	1.12082	149	0	0.0000
gene_MP004796	0.35213	1.03504	607	0	0.0000
gene_MP004797	0.35210	0.94225	225	1	0.4444
gene_MP004800	0.38813	0.95045	190	0	0.0000
gene_MP004808	0.38142	0.84837	71	0	0.0000
gene_MP004821	0.51397	0.80894	46	0	0.0000
gene_MP004823	0.37161	0.50564	52	6	11.5385
gene_MP004825	0.41267	1.11189	887	0	0.0000
gene_MP004834	0.37636	1.14485	273	0	0.0000
gene_MP004837	0.38578	1.02176	564	1	0.1773
gene_MP004854	0.37005	0.86305	144	0	0.0000
gene_MP004972	0.37059	1.04443	94	0	0.0000
gene_MP004974	0.38262	1.10933	149	0	0.0000
gene_MP004996	0.38678	1.06509	316	2	0.6329
gene_MP005011	0.37324	0.84428	140	0	0.0000
gene_MP005049	0.49070	0.89699	42	0	0.0000
gene_MP005167	0.34636	0.95309	127	0	0.0000
gene_MP005171	0.37228	0.95714	215	0	0.0000
gene_MP005401	0.37120	1.12082	1086	0	0.0000
gene_MP005408	0.44871	0.87497	101	0	0.0000
gene_MP005412	0.38394	1.10608	264	0	0.0000
gene_MP005421	0.40685	1.08036	224	0	0.0000
gene_MP005466	0.48197	1.23016	150	15	10.0000
gene_MP005498	0.37296	1.06136	202	0	0.0000
gene_MP005503	0.39675	1.06720	65	0	0.0000
gene_MP005518	0.37074	1.12173	378	0	0.0000
gene_MP005525	0.40775	0.94602	35	2	5.7143
gene_MP005531	0.42278	0.82014	116	0	0.0000
gene_MP005597	0.38872	0.91884	90	0	0.0000
gene_MP005616	0.36732	0.98586	134	0	0.0000
gene_MP005622	0.39920	1.06634	737	0	0.0000
gene_MP005753	0.34417	0.84906	128	0	0.0000
gene_MP005767	0.38661	0.93307	253	1	0.3953
gene_MP005823	0.43911	0.85676	94	0	0.0000
gene_MP005945	0.38222	1.15106	513	0	0.0000
gene_MP005950	0.40635	1.23190	492	0	0.0000
gene_MP005958	0.36678	0.77631	67	6	8.9552
gene_MP005989	0.35753	1.14782	324	0	0.0000
gene_MP006011	0.35578	1.02756	1083	0	0.0000
gene_MP006024	0.38544	1.01243	70	0	0.0000
gene_MP006033	0.38616	1.17816	437	0	0.0000
gene_MP006049	0.32900	0.91291	54	0	0.0000
gene_MP006069	0.36469	1.02896	40	0	0.0000
gene_MP006108	0.36940	1.06818	1046	0	0.0000
gene_MP006110	0.39701	1.08119	179	0	0.0000
gene_MP006133	0.36801	1.07076	93	0	0.0000
gene_MP006239	0.37115	1.12234	434	5	1.1521
gene_MP006324	0.36980	1.08238	151	0	0.0000
gene_MP006332	0.34626	0.65331	40	0	0.0000
gene_MP006341	0.36342	1.11301	96	0	0.0000
gene_MP006342	0.37703	1.03138	190	0	0.0000
gene_MP006484	0.37354	1.13554	1615	0	0.0000
gene_MP006521	0.38408	1.04122	832	0	0.0000
gene_MP006532	0.40238	0.72033	105	0	0.0000
gene_MP006572	0.41350	1.01520	767	20	2.6076
gene_MP006661	0.39347	0.93784	36	0	0.0000
gene_MP006723	0.38773	0.98622	96	0	0.0000
gene_MP006768	0.36877	0.97931	120	0	0.0000
gene_MP006879	0.37521	1.19137	193	0	0.0000
gene_MP006948	0.45838	0.98362	360	0	0.0000
gene_MP006950	0.35153	0.58644	60	16	26.6667
gene_MP006951	0.38718	1.18366	115	0	0.0000
gene_MP007097	0.36302	1.09455	44	0	0.0000
gene_MP007102	0.39161	1.02915	329	2	0.6079
gene_MP007103	0.38664	0.92179	327	0	0.0000
gene_MP007122	0.39613	1.07593	235	5	2.1277
gene_MP007125	0.37019	1.18001	1315	0	0.0000
gene_MP007141	0.37287	1.18857	616	0	0.0000
gene_MP007153	0.34766	0.66035	136	17	12.5000
gene_MP007161	0.37590	1.08522	255	2	0.7843
gene_MP007164	0.37633	0.77581	77	4	5.1948
gene_MP007167	0.37053	1.14402	1462	0	0.0000
gene_MP007175	0.39035	1.16217	242	0	0.0000
gene_MP007182	0.39437	0.89911	330	2	0.6061
gene_MP007187	0.38213	1.10537	396	0	0.0000
gene_MP007190	0.39225	1.16337	26	0	0.0000
gene_MP007192	0.34395	1.02097	342	0	0.0000
gene_MP007195	0.34850	0.85317	42	0	0.0000
gene_MP007197	0.37038	0.87739	25	0	0.0000
gene_MP007198	0.63486	1.11274	88	0	0.0000
gene_MP007199	0.37654	0.97905	132	0	0.0000
gene_MP007203	0.35472	0.69134	82	0	0.0000
gene_MP007210	0.47368	1.08032	174	9	5.1724
gene_MP007243	0.53787	1.35757	277	11	3.9711
gene_MP007274	0.38669	0.99787	255	0	0.0000
gene_MP007346	0.41650	0.84839	216	9	4.1667
gene_MP007364	0.45444	1.20825	41	0	0.0000
gene_MP007386	0.39225	1.16337	358	0	0.0000
gene_MP007405	0.36469	1.04033	445	1	0.2247
gene_MP008270	0.54956	0.85478	167	0	0.0000
gene_MP009056	0.44202	0.95919	947	0	0.0000
gene_MP009364	0.37904	1.27179	226	0	0.0000
gene_MP009366	0.34586	1.02060	811	0	0.0000
gene_MP009371	0.39613	1.07593	331	0	0.0000
gene_MP009372	0.41515	0.97010	213	5	2.3474
gene_MP009373	0.37535	0.79883	518	0	0.0000
gene_MP009380	0.49810	1.27959	535	0	0.0000
gene_MP009388	0.38498	1.05357	291	0	0.0000
gene_MP009396	0.41720	0.82153	193	2	1.0363
gene_MP009397	0.37592	1.14106	130	0	0.0000
gene_MP009400	0.38075	0.87859	102	0	0.0000
gene_MP009404	0.37592	1.08580	1509	2	0.1325
gene_MP009451	0.36795	0.97562	1251	0	0.0000
gene_MP009493	0.39613	1.07593	298	0	0.0000
gene_MP009502	0.74448	1.42536	170	0	0.0000
gene_MP009525	0.37139	1.13427	348	0	0.0000
gene_MP009530	0.39763	1.11149	172	0	0.0000
gene_MP009610	0.35284	0.97074	119	0	0.0000
gene_MP009640	0.37561	0.91355	102	0	0.0000
gene_MP009646	0.35949	0.61451	21	8	38.0952
gene_MP009653	0.33361	0.91669	212	0	0.0000
gene_MP009656	0.37378	1.20816	225	0	0.0000
gene_MP009684	0.41365	1.14366	386	3	0.7772
gene_MP009738	0.43596	1.06417	182	0	0.0000
gene_MP009743	0.41616	1.02283	23	0	0.0000
gene_MP009799	0.37631	1.09511	646	1	0.1548
gene_MP009844	0.35607	0.86136	81	0	0.0000
gene_MP009847	0.45783	0.99486	50	0	0.0000
gene_MP009879	0.41558	1.02406	40	0	0.0000
gene_MP009887	0.37528	0.93178	61	0	0.0000
gene_MP009889	0.35195	0.32153	20	8	40.0000
gene_MP011082	0.51389	1.24959	20	0	0.0000
gene_MP011571	0.49745	1.34746	440	0	0.0000
gene_MP011636	0.35614	0.76126	126	6	4.7619
gene_MP011730	0.37164	0.91011	91	0	0.0000
gene_MP011743	0.40190	0.97533	37	0	0.0000
gene_MP011766	0.46592	0.65740	76	0	0.0000
gene_MP011781	0.46606	0.91180	42	0	0.0000
gene_MP011879	0.37290	1.17695	183	1	0.5464
gene_MP011904	0.38140	1.14806	611	0	0.0000
gene_MP011949	0.37607	1.00501	200	6	3.0000
gene_MP011984	0.42349	1.03250	26	0	0.0000
gene_MP012037	0.39372	0.98243	53	5	9.4340
gene_MP012062	0.60847	0.84135	29	0	0.0000
gene_MP012069	0.35071	1.01477	1772	0	0.0000
gene_MP012070	0.37460	0.97995	228	0	0.0000
gene_MP012145	0.35703	0.79390	216	1	0.4630
gene_MP012149	0.38949	0.77667	25	0	0.0000
gene_MP012335	0.35915	0.38251	23	4	17.3913
gene_MP012401	0.34681	0.79092	54	0	0.0000
gene_MP012501	0.46816	0.71770	21	0	0.0000
gene_MP012521	0.45029	0.87749	58	0	0.0000
gene_MP012522	0.36538	0.67862	65	8	12.3077
gene_MP012552	0.40894	0.82231	62	0	0.0000
gene_MP012672	0.39479	0.85391	88	0	0.0000
gene_MP012834	0.46593	1.29946	121	3	2.4793
gene_MP012935	0.39381	0.82237	79	0	0.0000
gene_MP013004	0.39464	0.54316	30	7	23.3333
gene_MP013020	0.34347	1.00423	247	0	0.0000
gene_MP013026	0.41401	0.82899	178	0	0.0000
gene_MP013033	0.41615	0.94883	191	0	0.0000
gene_MP013037	0.36282	1.11086	184	0	0.0000
gene_MP013041	0.38502	0.91328	27	0	0.0000
gene_MP013051	0.36300	1.12517	283	0	0.0000
gene_MP013085	0.35206	0.48606	26	13	50.0000
gene_MP013089	0.36086	0.97327	288	0	0.0000
gene_MP013092	0.37758	1.01406	113	3	2.6549
gene_MP013130	0.37757	0.69697	70	4	5.7143
gene_MP013260	0.35239	1.00107	377	0	0.0000
gene_MP013460	0.46255	0.91639	65	0	0.0000
gene_MP013466	0.53431	0.71003	31	0	0.0000
gene_MP013470	0.37750	0.44315	30	5	16.6667
gene_MP013481	0.38134	0.87150	139	0	0.0000
gene_MP013573	0.34211	0.66495	45	0	0.0000
gene_MP013693	0.33915	0.65828	23	2	8.6957
gene_MP013753	0.35555	0.87967	118	0	0.0000
gene_MP013780	0.38462	0.70786	25	9	36.0000
gene_MP013823	0.41983	1.16838	803	0	0.0000
gene_MP013861	0.38230	0.55956	30	7	23.3333
gene_MP013862	0.35391	0.92638	26	0	0.0000
gene_MP013907	0.69600	1.21252	55	0	0.0000
gene_MP013920	0.40689	0.65489	45	0	0.0000
gene_MP013948	0.32368	0.92734	22	0	0.0000
gene_MP014040	0.54825	1.20031	41	0	0.0000
gene_MP014094	0.51882	0.88121	44	0	0.0000
gene_MP014097	0.52894	0.93787	24	0	0.0000
gene_MP014228	0.51028	1.19015	407	0	0.0000
gene_MP014240	0.36560	1.17990	29	0	0.0000
gene_MP014374	0.37828	0.89386	80	0	0.0000
gene_MP014522	0.33449	1.05956	397	0	0.0000
gene_MP014527	0.37461	0.78048	22	0	0.0000
gene_MP014556	0.38918	0.74145	174	13	7.4713
gene_MP014589	0.37516	0.91524	129	0	0.0000
gene_MP014606	0.34666	0.68465	32	16	50.0000
gene_MP014717	0.37003	1.14794	63	0	0.0000
gene_MP014762	0.40752	0.63085	25	11	44.0000
gene_MP014846	0.37000	0.84911	490	24	4.8980
gene_MP014854	0.36120	0.96498	102	0	0.0000
gene_MP014945	0.44683	0.97763	83	0	0.0000
gene_MP015036	0.37622	0.62439	34	8	23.5294
gene_MP015042	0.36542	0.58281	34	16	47.0588
gene_MP015108	0.33375	0.51196	46	6	13.0435
gene_MP015131	0.35352	0.94325	145	14	9.6552
gene_MP015184	0.36285	0.89289	121	2	1.6529
gene_MP015185	0.41947	0.92782	271	3	1.1070
gene_MP015187	0.38190	1.21775	20	0	0.0000
gene_MP015263	0.37550	0.89503	95	0	0.0000
gene_MP015268	0.39066	0.78166	128	3	2.3438
gene_MP015270	0.46700	0.96548	41	0	0.0000
gene_MP015272	0.38139	0.90001	94	2	2.1277
gene_MP015276	0.36455	0.97534	264	9	3.4091
gene_MP015288	0.33905	0.73342	144	0	0.0000
gene_MP015300	0.36312	0.98720	66	1	1.5152
gene_MP015375	0.34575	1.00108	167	0	0.0000
gene_MP015436	0.44444	0.78542	57	0	0.0000
gene_MP015440	0.66875	1.15414	179	0	0.0000
gene_MP015441	0.67015	1.15653	180	0	0.0000
gene_MP015479	0.38131	0.93642	69	0	0.0000
gene_MP015508	0.34988	0.83632	58	0	0.0000
gene_MP015609	0.48622	1.16685	516	7	1.3566
gene_MP015641	0.31233	0.98557	232	0	0.0000
gene_MP015644	0.38093	1.09208	25	0	0.0000
gene_MP015645	0.37893	0.69986	36	5	13.8889
gene_MP015683	0.38448	0.90005	225	0	0.0000
gene_MP015829	0.41119	0.93792	23	0	0.0000
gene_MP016078	0.45437	1.08105	22	0	0.0000
gene_MP016109	0.37202	0.88103	46	8	17.3913
gene_MP016152	0.34641	0.99779	726	0	0.0000
gene_MP016281	0.42610	0.96923	180	0	0.0000
gene_MP016308	0.38610	1.01201	45	0	0.0000
gene_MP016313	0.41102	0.89499	290	7	2.4138
gene_MP016453	0.38396	0.98194	24	0	0.0000
gene_MP016686	0.38066	0.99748	346	0	0.0000
gene_MP016864	0.43338	1.16834	85	0	0.0000
gene_MP016880	0.36499	0.86718	33	0	0.0000
gene_MP016882	0.56010	1.27170	348	7	2.0115
gene_MP016889	0.37978	1.01804	49	0	0.0000
gene_MP016907	0.38174	1.08598	55	0	0.0000
gene_MP017038	0.48909	1.11113	47	0	0.0000
gene_MP017098	0.40568	1.13105	304	0	0.0000
gene_MP017110	0.35586	1.04044	22	0	0.0000
gene_MP017111	0.38491	1.03947	20	0	0.0000
gene_MP017193	0.41056	1.12295	658	0	0.0000
gene_MP017220	0.39227	0.95288	56	0	0.0000
gene_MP017302	0.37607	1.00334	402	0	0.0000
gene_MP017482	0.35181	0.98000	540	0	0.0000
gene_MP017647	0.37125	1.09060	20	0	0.0000
gene_MP017676	0.67785	1.00374	51	0	0.0000
gene_MP017725	0.38150	1.32705	646	0	0.0000
gene_MP017764	0.36205	0.93522	78	14	17.9487
gene_MP017777	0.38150	1.32705	501	0	0.0000
gene_MP017903	0.35132	1.08064	1076	0	0.0000
gene_MP017953	0.36145	0.95006	594	0	0.0000
gene_MP017956	0.39818	1.10799	71	0	0.0000
gene_MP017963	0.37306	1.05403	92	0	0.0000
gene_MP017966	0.35937	0.90273	513	0	0.0000
gene_MP017977	0.38537	1.12659	137	0	0.0000
gene_MP018080	0.42128	0.79960	75	0	0.0000
gene_MP018195	0.42041	1.02542	292	0	0.0000
gene_MP018215	0.38348	0.75781	48	0	0.0000
gene_MP018265	0.39714	0.86025	218	23	10.5505
gene_MP018476	0.37887	1.15185	272	0	0.0000
gene_MP018617	0.35707	0.99535	318	14	4.4025
gene_MP018762	0.40561	0.93142	47	0	0.0000
gene_MP018834	0.36507	1.08651	178	0	0.0000
gene_MP018950	0.37811	1.14403	37	0	0.0000
gene_MP018971	0.36431	1.12489	385	0	0.0000
gene_MP018973	0.43724	1.31105	310	2	0.6452
gene_MP018984	0.44947	1.06545	438	0	0.0000
gene_MP018990	0.39505	0.99175	147	0	0.0000
gene_MP019038	0.39619	0.99512	626	0	0.0000
gene_MP019053	0.39762	0.86427	67	0	0.0000
gene_MP019071	0.36900	1.10313	895	0	0.0000
gene_MP019083	0.46334	1.07658	276	0	0.0000
gene_MP019093	0.40986	0.95941	59	0	0.0000
gene_MP019095	0.40589	1.01859	89	2	2.2472
gene_MP019113	0.38985	1.02559	222	0	0.0000
gene_MP019119	0.34525	1.00636	1038	0	0.0000
gene_MP019120	0.35181	0.98000	936	0	0.0000
gene_MP019124	0.38375	0.87135	162	0	0.0000
gene_MP019129	0.45750	0.97619	46	0	0.0000
gene_MP019131	0.39110	1.16299	4558	0	0.0000
gene_MP019134	0.41749	0.82094	198	0	0.0000
gene_MP019197	0.35287	0.39337	29	4	13.7931
gene_MP019208	0.40288	0.78720	23	2	8.6957
gene_MP019236	0.35349	0.96270	363	0	0.0000
gene_MP019319	0.35181	0.98000	357	0	0.0000
gene_MP019379	0.39637	0.67099	21	0	0.0000
gene_MP019515	0.50262	0.88319	85	0	0.0000
gene_MP019596	0.67778	1.03489	54	0	0.0000
gene_MP019700	0.43399	0.87329	31	0	0.0000
gene_MP020459	0.50099	0.95474	29	0	0.0000
gene_MP021447	0.65646	0.99825	31	0	0.0000
gene_MP021517	0.55120	0.87241	20	0	0.0000
gene_MP021864	0.37508	0.98020	104	0	0.0000
gene_MP021867	0.39432	1.02055	1068	0	0.0000
gene_MP021868	0.34930	0.95715	183	0	0.0000
gene_MP021871	0.41243	1.07581	377	0	0.0000
gene_MP021881	0.36592	0.76521	28	2	7.1429
gene_MP021888	0.34847	1.03826	170	0	0.0000
gene_MP021891	0.37622	0.95368	155	12	7.7419
gene_MP021910	0.35573	0.86590	75	0	0.0000
gene_MP022026	0.39527	0.91143	284	1	0.3521
gene_MP022063	0.39771	0.93231	29	0	0.0000
gene_MP022173	0.34957	1.10398	254	0	0.0000
gene_MP022183	0.35033	0.55977	38	5	13.1579
gene_MP022188	0.36424	0.95683	382	0	0.0000
gene_MP022200	0.39337	0.87024	337	0	0.0000
gene_MP022253	0.35526	1.12418	36	0	0.0000
gene_MP022407	0.39465	0.99849	29	0	0.0000
gene_MP022499	0.36983	1.15980	46	0	0.0000
gene_MP022504	0.41747	0.81018	33	0	0.0000
gene_MP022734	0.44394	0.64551	43	0	0.0000
gene_MP023001	0.50465	0.71714	34	0	0.0000
gene_MP023173	0.43433	1.15003	140	0	0.0000
gene_MP023700	0.60645	1.52955	43	0	0.0000
gene_MP023885	0.53535	0.84774	24	0	0.0000
gene_MP023951	0.54281	0.91029	44	1	2.2727
gene_MP024762	0.34634	1.13914	112	0	0.0000
gene_MP000003	0.38114	0.61508	30	5	16.6667
gene_MP000010	0.37790	0.94788	350	9	2.5714
gene_MP000016	0.42909	1.11891	730	0	0.0000
gene_MP000032	0.40464	1.27999	475	0	0.0000
gene_MP000053	0.42135	0.78188	194	3	1.5464
gene_MP000086	0.37504	1.22057	213	0	0.0000
gene_MP000096	0.37553	1.13054	156	0	0.0000
gene_MP000173	0.40955	1.14317	211	0	0.0000
gene_MP000270	0.35659	1.13450	657	0	0.0000
gene_MP000276	0.39019	1.08805	867	3	0.3460
gene_MP000389	0.37845	0.75019	67	7	10.4478
gene_MP000397	0.40640	0.90009	76	0	0.0000
gene_MP000412	0.38549	1.11605	673	0	0.0000
gene_MP000437	0.35842	1.08187	113	0	0.0000
gene_MP000529	0.37504	1.22057	110	0	0.0000
gene_MP000582	0.35593	0.99305	206	0	0.0000
gene_MP000596	0.35723	1.03138	2550	0	0.0000
gene_MP000599	0.35998	0.76107	95	5	5.2632
gene_MP000601	0.37504	1.22057	319	0	0.0000
gene_MP000614	0.37603	0.91059	195	10	5.1282
gene_MP000677	0.34802	0.98351	826	0	0.0000
gene_MP000828	0.37549	0.84426	337	0	0.0000
gene_MP000832	0.37360	1.23900	58	0	0.0000
gene_MP000834	0.40523	1.09110	317	8	2.5237
gene_MP000836	0.36741	1.05069	162	1	0.6173
gene_MP000843	0.38279	0.53340	111	5	4.5045
gene_MP001142	0.37444	0.99947	117	0	0.0000
gene_MP001150	0.41794	0.69712	242	0	0.0000
gene_MP001161	0.36394	0.93049	1201	0	0.0000
gene_MP001204	0.35588	1.01371	556	2	0.3597
gene_MP001241	0.38913	1.14314	248	0	0.0000
gene_MP001244	0.38610	0.95495	553	0	0.0000
gene_MP001516	0.38297	0.61524	64	1	1.5625
gene_MP001537	0.34767	1.05114	40	0	0.0000
gene_MP001603	0.36059	0.82394	137	0	0.0000
gene_MP001691	0.37857	0.89283	54	2	3.7037
gene_MP001827	0.39211	1.03415	276	0	0.0000
gene_MP002304	0.38080	0.86959	565	0	0.0000
gene_MP002312	0.35129	0.80725	107	8	7.4766
gene_MP002335	0.37303	0.99583	358	0	0.0000
gene_MP002337	0.64943	1.23459	84	0	0.0000
gene_MP002347	0.40036	1.09856	21	0	0.0000
gene_MP002392	0.38577	1.01377	303	0	0.0000
gene_MP002521	0.40719	0.51579	22	1	4.5455
gene_MP002524	0.38580	0.50450	28	6	21.4286
gene_MP002526	0.34502	1.00838	423	0	0.0000
gene_MP002531	0.38299	1.20357	136	0	0.0000
gene_MP002541	0.38034	1.06534	147	0	0.0000
gene_MP002546	0.34368	0.74493	56	1	1.7857
gene_MP002559	0.39639	1.29010	308	0	0.0000
gene_MP002568	0.35448	1.05246	628	0	0.0000
gene_MP002625	0.38095	1.09538	337	8	2.3739
gene_MP002628	0.39979	0.91876	307	2	0.6515
gene_MP002658	0.34863	0.66753	123	4	3.2520
gene_MP002737	0.37418	0.82748	112	0	0.0000
gene_MP002755	0.36216	0.83402	180	5	2.7778
gene_MP002763	0.34220	0.59356	24	8	33.3333
gene_MP002772	0.35705	1.11135	294	0	0.0000
gene_MP002817	0.43515	1.21434	388	0	0.0000
gene_MP002857	0.38030	0.83847	96	5	5.2083
gene_MP002862	0.43230	1.07045	323	9	2.7864
gene_MP002866	0.37556	1.25506	1987	0	0.0000
gene_MP002872	0.42854	0.93309	552	0	0.0000
gene_MP002948	0.42212	0.75419	47	0	0.0000
gene_MP002999	0.40551	0.81473	32	3	9.3750
gene_MP003000	0.42857	0.89631	69	0	0.0000
gene_MP003033	0.42571	0.98605	31	0	0.0000
gene_MP003038	0.38559	1.17759	148	0	0.0000
gene_MP003065	0.36338	0.66232	36	14	38.8889
gene_MP003139	0.36896	0.65761	30	8	26.6667
gene_MP003165	0.42571	0.42440	23	5	21.7391
gene_MP003183	0.39382	0.85060	113	18	15.9292
gene_MP003374	0.40473	1.02594	91	0	0.0000
gene_MP003408	0.42029	1.00650	316	0	0.0000
gene_MP003500	0.36068	0.98162	725	0	0.0000
gene_MP003513	0.38480	0.92721	258	0	0.0000
gene_MP003539	0.35925	0.95400	298	2	0.6711
gene_MP003622	0.44200	1.35138	72	0	0.0000
gene_MP003630	0.35924	1.01606	89	0	0.0000
gene_MP003636	0.33928	0.97913	248	18	7.2581
gene_MP003660	0.35605	0.97753	202	2	0.9901
gene_MP003672	0.40478	0.60640	25	2	8.0000
gene_MP003735	0.62126	1.02640	89	0	0.0000
gene_MP003758	0.38907	0.75602	132	0	0.0000
gene_MP003820	0.36391	0.73303	41	2	4.8780
gene_MP003875	0.44391	1.32339	212	0	0.0000
gene_MP003932	0.35344	1.05751	827	0	0.0000
gene_MP003933	0.36721	0.97920	379	0	0.0000
gene_MP004024	0.33745	0.66832	98	6	6.1224
gene_MP004025	0.41357	0.92635	29	0	0.0000
gene_MP004035	0.36056	0.45568	60	7	11.6667
gene_MP004037	0.38175	1.07730	852	0	0.0000
gene_MP004041	0.36440	1.01554	30	0	0.0000
gene_MP004119	0.38488	0.88690	34	0	0.0000
gene_MP004145	0.38986	0.67893	127	13	10.2362
gene_MP004148	0.39207	1.01505	97	11	11.3402
gene_MP004156	0.51171	1.20803	429	0	0.0000
gene_MP004282	0.37690	1.12207	187	0	0.0000
gene_MP004323	0.39649	0.90705	35	0	0.0000
gene_MP004337	0.39783	0.69679	96	33	34.3750
gene_MP004382	0.35911	1.03473	240	0	0.0000
gene_MP004384	0.34954	0.95745	1132	0	0.0000
gene_MP004416	0.40501	1.05536	29	0	0.0000
gene_MP004729	0.40751	1.00588	126	0	0.0000
gene_MP004733	0.39561	0.91315	501	0	0.0000
gene_MP004737	0.35916	1.10292	280	0	0.0000
gene_MP004739	0.39746	1.18109	37	0	0.0000
gene_MP004745	0.38735	0.91837	159	1	0.6289
gene_MP004749	0.38210	0.80628	240	0	0.0000
gene_MP004757	0.35418	1.08789	2001	0	0.0000
gene_MP004860	0.35494	0.64459	54	3	5.5556
gene_MP004882	0.38945	1.08190	606	7	1.1551
gene_MP004917	0.38926	1.22183	372	0	0.0000
gene_MP004920	0.41237	1.16299	485	10	2.0619
gene_MP005222	0.37807	0.95130	331	0	0.0000
gene_MP005363	0.40391	1.23919	602	0	0.0000
gene_MP005441	0.38052	1.06389	43	5	11.6279
gene_MP005450	0.38850	0.98095	404	1	0.2475
gene_MP005452	0.36946	1.04958	996	0	0.0000
gene_MP005805	0.39854	0.67483	87	6	6.8966
gene_MP005806	0.41020	0.92586	446	1	0.2242
gene_MP005889	0.38419	1.17678	441	0	0.0000
gene_MP005910	0.37805	0.80410	85	0	0.0000
gene_MP005961	0.38656	0.79486	44	0	0.0000
gene_MP005963	0.35749	0.97679	326	0	0.0000
gene_MP005993	0.45212	1.13133	103	0	0.0000
gene_MP006002	0.35226	0.71829	55	17	30.9091
gene_MP006121	0.41154	0.94941	55	0	0.0000
gene_MP006125	0.35445	1.07980	279	0	0.0000
gene_MP006129	0.32960	0.76485	57	5	8.7719
gene_MP006154	0.38981	1.06786	660	0	0.0000
gene_MP006157	0.38389	0.93521	182	2	1.0989
gene_MP006270	0.35595	0.96838	304	7	2.3026
gene_MP006271	0.39395	0.84665	140	5	3.5714
gene_MP006289	0.39395	1.06057	466	0	0.0000
gene_MP006383	0.36061	0.93300	96	0	0.0000
gene_MP006699	0.48993	1.17620	23	2	8.6957
gene_MP006843	0.37040	0.82717	204	12	5.8824
gene_MP006906	0.36271	1.03996	1270	0	0.0000
gene_MP006913	0.38252	1.07296	1081	0	0.0000
gene_MP006914	0.34899	0.92596	43	0	0.0000
gene_MP006925	0.40715	1.04421	590	0	0.0000
gene_MP006986	0.44158	0.91066	669	0	0.0000
gene_MP007054	0.47888	1.06354	28	0	0.0000
gene_MP007059	0.37885	0.92690	245	9	3.6735
gene_MP007060	0.41155	1.08571	80	0	0.0000
gene_MP007061	0.42590	1.04616	105	0	0.0000
