gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
MOL.1620	0.33425	0.91069	212	198	93.3962
MOL.1621	0.33093	0.97886	238	1	0.4202
MOL.1623	0.31629	0.93722	828	0	0.0000
MOL.1631	0.31937	0.92210	25	0	0.0000
MOL.1633	0.32210	0.96752	1745	0	0.0000
MOL.1634	0.31462	0.97962	1263	1	0.0792
MOL.1636	0.31622	0.99463	358	0	0.0000
MOL.1637	0.32751	0.79991	128	123	96.0938
MOL.1638	0.33010	0.71441	221	203	91.8552
MOL.1639	0.30618	0.70911	42	41	97.6190
MOL.1640	0.27622	0.84043	28	25	89.2857
MOL.1644	0.32599	0.76476	180	156	86.6667
MOL.1646	0.32617	0.74046	312	238	76.2821
MOL.1651	0.32410	1.00181	2874	0	0.0000
MOL.1655	0.36181	0.79889	215	208	96.7442
MOL.1659	0.37089	1.22100	29	28	96.5517
MOL.1662	0.24490	1.02141	20	18	90.0000
MOL.1667	0.32656	0.89409	309	186	60.1942
MOL.1669	0.33599	0.64938	79	62	78.4810
MOL.1670	0.32529	0.82399	281	273	97.1530
MOL.1671	0.30316	0.81910	37	32	86.4865
MOL.1675	0.28652	0.66679	30	22	73.3333
MOL.1676	0.33680	0.93760	256	107	41.7969
MOL.1678	0.31196	0.87631	23	19	82.6087
MOL.1682	0.32322	0.97629	2292	2	0.0873
MOL.1684	0.32642	0.99780	101	81	80.1980
MOL.1685	0.33352	0.85755	185	8	4.3243
MOL.1692	0.25941	1.01621	24	0	0.0000
MOL.1693	0.30883	0.88869	59	32	54.2373
MOL.1694	0.32611	1.10731	97	11	11.3402
MOL.1697	0.30613	1.00247	286	0	0.0000
MOL.1703	0.32438	1.00831	524	0	0.0000
MOL.1704	0.29353	0.97344	54	0	0.0000
MOL.1711	0.30944	1.01780	251	0	0.0000
MOL.1713	0.31775	0.93459	188	0	0.0000
MOL.1714	0.35719	0.76555	118	0	0.0000
MOL.1715	0.30390	0.91217	247	0	0.0000
MOL.1716	0.31786	0.93460	37	9	24.3243
MOL.1720	0.31825	0.76185	138	109	78.9855
MOL.1723	0.32533	0.73173	242	195	80.5785
MOL.1726	0.35358	0.88940	47	43	91.4894
MOL.1729	0.32579	0.92639	193	46	23.8342
MOL.1730	0.30145	0.64113	22	15	68.1818
MOL.1732	0.29021	0.66434	24	19	79.1667
MOL.1733	0.33436	0.56130	30	26	86.6667
MOL.1741	0.33528	0.86084	29	0	0.0000
MOL.1743	0.30769	1.14969	104	0	0.0000
MOL.1744	0.38167	0.90501	55	0	0.0000
MOL.1745	0.36315	0.86844	46	0	0.0000
MOL.1753	0.32861	1.06614	74	0	0.0000
MOL.1757	0.32174	0.78091	62	48	77.4194
MOL.1763	0.30799	1.00481	42	36	85.7143
MOL.1765	0.31440	1.03386	236	50	21.1864
MOL.1769	0.34463	0.64006	143	121	84.6154
MOL.1771	0.32628	0.71628	172	137	79.6512
MOL.1772	0.26521	0.52504	22	18	81.8182
MOL.1773	0.30185	0.67602	23	13	56.5217
MOL.1775	0.32322	0.67909	76	67	88.1579
MOL.1776	0.28932	0.51394	32	23	71.8750
MOL.1778	0.31101	0.70600	28	27	96.4286
MOL.1782	0.28475	0.81922	46	40	86.9565
MOL.1785	0.30892	0.80338	190	151	79.4737
MOL.1790	0.31138	1.00295	854	0	0.0000
MOL.1792	0.32547	1.00407	164	0	0.0000
MOL.1795	0.31701	0.95058	1127	0	0.0000
MOL.1802	0.34775	0.72692	23	19	82.6087
MOL.1803	0.32265	0.82983	194	162	83.5052
MOL.1805	0.30035	0.62027	99	72	72.7273
MOL.1809	0.30259	0.65729	30	26	86.6667
MOL.1810	0.32753	0.87214	29	28	96.5517
MOL.1816	0.32346	1.01039	1969	34	1.7268
MOL.1821	0.31084	0.68479	78	74	94.8718
MOL.1826	0.30412	0.97264	28	0	0.0000
MOL.1827	0.30816	0.96497	492	0	0.0000
MOL.1835	0.29711	1.21604	43	43	100.0000
MOL.1838	0.33220	0.72492	50	40	80.0000
MOL.1850	0.34358	0.72838	137	121	88.3212
MOL.1851	0.29207	0.72470	38	32	84.2105
MOL.1852	0.33153	1.04806	31	10	32.2581
MOL.1865	0.32167	1.05128	1980	0	0.0000
MOL.1875	0.34323	0.57203	125	88	70.4000
MOL.1877	0.30717	1.03878	1091	0	0.0000
MOL.1884	0.33968	0.95721	502	310	61.7530
MOL.1890	0.31725	0.80218	353	299	84.7025
MOL.1891	0.31471	0.89907	174	0	0.0000
MOL.1892	0.34392	1.01194	461	0	0.0000
MOL.1893	0.29147	0.53012	23	17	73.9130
MOL.1899	0.31476	0.87458	438	101	23.0594
MOL.1904	0.32987	0.76850	328	284	86.5854
MOL.1907	0.45618	0.82582	26	0	0.0000
MOL.1910	0.30644	0.78504	115	83	72.1739
MOL.1914	0.30582	0.82035	43	0	0.0000
MOL.1919	0.29987	0.80211	97	70	72.1649
MOL.1922	0.32352	0.87856	34	25	73.5294
MOL.1929	0.30580	0.72724	80	71	88.7500
MOL.1931	0.27047	0.67878	56	43	76.7857
MOL.1935	0.30797	0.99650	358	0	0.0000
MOL.1936	0.31998	0.86718	453	41	9.0508
MOL.1941	0.30584	0.84049	97	84	86.5979
MOL.1942	0.33487	0.82651	484	445	91.9421
MOL.1943	0.30029	0.61907	34	33	97.0588
MOL.1949	0.32035	0.99272	90	0	0.0000
MOL.1957	0.31608	0.98934	160	0	0.0000
MOL.1958	0.30716	0.74988	152	143	94.0789
MOL.1970	0.29363	0.49922	26	17	65.3846
MOL.1971	0.30547	0.75350	53	32	60.3774
MOL.1977	0.30098	0.89337	25	21	84.0000
MOL.1980	0.32152	0.75355	491	479	97.5560
MOL.1987	0.32878	0.86741	72	71	98.6111
MOL.1991	0.36116	1.35513	171	1	0.5848
MOL.1992	0.32176	0.71912	329	283	86.0182
MOL.1994	0.54578	1.12856	70	0	0.0000
MOL.2001	0.31625	0.71594	23	1	4.3478
MOL.2004	0.30427	0.98101	381	55	14.4357
MOL.2005	0.31731	1.15597	132	0	0.0000
MOL.2006	0.31142	0.89354	182	177	97.2527
MOL.2011	0.31755	0.98409	298	0	0.0000
MOL.2014	0.32657	1.12453	52	0	0.0000
MOL.2015	0.33530	0.94179	243	0	0.0000
MOL.2017	0.28760	1.03056	55	0	0.0000
MOL.2018	0.30615	0.98041	397	0	0.0000
MOL.2023	0.32913	1.25183	86	86	100.0000
MOL.2024	0.33539	0.82768	34	27	79.4118
MOL.2025	0.31241	0.89294	34	34	100.0000
MOL.2034	0.31688	0.78838	43	38	88.3721
MOL.2038	0.33547	0.67674	24	17	70.8333
MOL.2041	0.30647	0.73688	34	32	94.1176
MOL.2042	0.33856	0.59385	27	27	100.0000
MOL.2047	0.31639	0.71112	324	305	94.1358
MOL.2052	0.32066	0.98071	139	40	28.7770
MOL.2056	0.29976	0.82680	36	8	22.2222
MOL.2058	0.31344	1.02104	655	0	0.0000
MOL.2060	0.29843	0.58907	65	54	83.0769
MOL.2061	0.31976	0.77022	299	240	80.2676
MOL.2065	0.31070	0.46587	35	1	2.8571
MOL.2066	0.35308	1.03385	162	0	0.0000
MOL.2067	0.34208	0.51258	32	3	9.3750
MOL.2070	0.31222	0.69025	218	90	41.2844
MOL.2072	0.31134	0.38494	24	11	45.8333
MOL.2078	0.36550	0.53242	38	32	84.2105
MOL.2085	0.33727	0.84356	474	288	60.7595
MOL.2086	0.34410	0.69453	185	143	77.2973
MOL.2087	0.31156	0.74233	48	30	62.5000
MOL.2096	0.33746	0.84441	218	41	18.8073
MOL.2099	0.30287	0.79541	106	84	79.2453
MOL.2101	0.29934	0.85284	137	0	0.0000
MOL.2102	0.29467	0.97671	50	0	0.0000
MOL.2105	0.30144	1.01981	58	0	0.0000
MOL.2109	0.32054	0.98284	117	0	0.0000
MOL.2111	0.31369	0.95405	1043	0	0.0000
MOL.2116	0.33943	0.67255	392	377	96.1735
MOL.2119	0.31825	0.98677	581	16	2.7539
MOL.2123	0.29485	0.47495	81	70	86.4198
MOL.2124	0.31760	0.93219	470	8	1.7021
MOL.2125	0.30365	1.03647	154	0	0.0000
MOL.2127	0.30531	0.63792	53	25	47.1698
MOL.2128	0.31417	0.65354	27	24	88.8889
MOL.2129	0.32490	0.83119	100	100	100.0000
MOL.2132	0.30632	0.88656	108	20	18.5185
MOL.2133	0.28778	0.62513	21	19	90.4762
MOL.2138	0.30888	0.97254	444	80	18.0180
MOL.2145	0.32295	0.76284	24	23	95.8333
MOL.2149	0.30803	0.57741	25	21	84.0000
MOL.2155	0.31520	0.98461	36	0	0.0000
MOL.2157	0.31357	1.04157	3452	1	0.0290
MOL.2159	0.35395	0.79806	118	0	0.0000
MOL.2160	0.33746	0.77745	117	78	66.6667
MOL.2169	0.31842	0.96879	443	0	0.0000
MOL.2177	0.32328	0.77249	115	111	96.5217
MOL.2180	0.31511	0.98345	20	0	0.0000
MOL.2181	0.31176	0.69461	83	3	3.6145
MOL.2183	0.31842	0.96625	463	131	28.2937
MOL.2188	0.30654	0.74245	30	17	56.6667
MOL.2192	0.37942	0.75494	234	106	45.2991
MOL.2193	0.43299	0.43609	118	44	37.2881
MOL.2194	0.29794	0.86014	46	39	84.7826
MOL.2206	0.30633	0.66534	105	90	85.7143
MOL.2210	0.28187	0.91476	47	17	36.1702
MOL.2216	0.34252	0.70412	82	0	0.0000
MOL.2220	0.24816	1.11364	21	18	85.7143
MOL.2224	0.31942	0.96359	390	0	0.0000
MOL.2226	0.32256	0.99179	975	0	0.0000
MOL.2227	0.36110	0.70471	126	104	82.5397
MOL.2228	0.31238	0.97285	519	30	5.7803
MOL.2230	0.32518	0.70414	95	75	78.9474
MOL.2232	0.32049	0.76247	31	13	41.9355
MOL.2233	0.32365	0.97477	275	0	0.0000
MOL.2235	0.33260	0.91417	435	392	90.1149
MOL.2239	0.31294	0.73128	223	176	78.9238
MOL.2242	0.34311	0.73315	232	222	95.6897
MOL.2245	0.34593	0.66056	153	126	82.3529
MOL.2247	0.30641	0.82070	25	19	76.0000
MOL.2250	0.34042	0.41667	53	41	77.3585
MOL.2260	0.34076	1.35160	29	28	96.5517
MOL.2262	0.33919	0.66846	81	78	96.2963
MOL.2264	0.31979	0.77833	105	100	95.2381
MOL.2268	0.31432	0.99023	846	70	8.2742
MOL.2273	0.32371	0.77603	54	49	90.7407
MOL.2275	0.30793	0.88452	37	33	89.1892
MOL.2284	0.32017	1.03398	2040	0	0.0000
MOL.2287	0.37230	0.96673	76	0	0.0000
MOL.2290	0.30338	0.67348	112	103	91.9643
MOL.2292	0.31796	0.93056	60	23	38.3333
MOL.2296	0.30996	0.99236	218	0	0.0000
MOL.2304	0.30714	0.97406	427	0	0.0000
MOL.2306	0.29960	0.86943	32	0	0.0000
MOL.2308	0.30722	0.96515	171	13	7.6023
MOL.2309	0.27083	0.64041	31	20	64.5161
MOL.2311	0.32231	0.70072	227	177	77.9736
MOL.2312	0.35130	0.82194	150	33	22.0000
MOL.2314	0.38965	0.99396	24	21	87.5000
MOL.2324	0.32174	0.73490	53	50	94.3396
MOL.2328	0.29257	0.69760	139	112	80.5755
MOL.2329	0.34464	0.95740	393	0	0.0000
MOL.2330	0.32020	0.85485	66	0	0.0000
MOL.2331	0.33668	1.02862	42	0	0.0000
MOL.2334	0.32030	0.92135	285	99	34.7368
MOL.2339	0.30948	0.90278	332	2	0.6024
MOL.2343	0.31375	1.03477	691	57	8.2489
MOL.2347	0.59884	1.05189	22	0	0.0000
MOL.2348	0.34463	0.90284	79	46	58.2278
MOL.2350	0.32063	0.98041	703	56	7.9659
MOL.2357	0.30460	0.98319	306	0	0.0000
MOL.2362	0.32572	0.78004	80	78	97.5000
MOL.2363	0.29572	0.75084	36	29	80.5556
MOL.2364	0.30961	0.90020	92	71	77.1739
MOL.2365	0.35332	0.76520	146	126	86.3014
MOL.2376	0.30264	0.68208	235	203	86.3830
MOL.2377	0.31812	0.78795	26	13	50.0000
MOL.2380	0.31162	0.78775	36	12	33.3333
MOL.2383	0.30425	0.68674	46	33	71.7391
MOL.2384	0.27600	0.55949	21	12	57.1429
MOL.2386	0.31099	0.89121	96	88	91.6667
MOL.2390	0.31504	0.48493	31	31	100.0000
MOL.2391	0.30825	0.93362	391	147	37.5959
MOL.2396	0.30594	1.00741	1931	0	0.0000
MOL.2399	0.30477	0.90847	76	0	0.0000
MOL.2403	0.33716	0.65129	23	21	91.3043
MOL.2404	0.31732	0.97020	409	3	0.7335
MOL.2405	0.32296	1.00320	967	6	0.6205
MOL.2409	0.30208	0.73601	137	121	88.3212
MOL.2415	0.31621	0.88747	101	0	0.0000
MOL.2416	0.31926	0.86993	148	11	7.4324
MOL.2419	0.30460	0.97412	36	0	0.0000
MOL.2421	0.30012	0.84123	64	61	95.3125
MOL.2422	0.30260	0.71864	51	5	9.8039
MOL.2430	0.30890	0.87202	91	0	0.0000
MOL.2431	0.39876	0.66959	42	42	100.0000
MOL.2433	0.30374	0.37459	20	20	100.0000
MOL.2436	0.32888	0.76594	352	281	79.8295
MOL.2437	0.31576	0.85869	99	35	35.3535
MOL.2438	0.31707	0.78561	56	35	62.5000
MOL.2439	0.28276	0.80772	66	50	75.7576
MOL.2440	0.33043	0.59501	45	40	88.8889
MOL.2444	0.30136	0.79361	133	127	95.4887
MOL.2448	0.53377	1.14564	74	0	0.0000
MOL.2451	0.40215	1.42092	32	0	0.0000
MOL.2457	0.31585	0.87803	93	0	0.0000
MOL.2458	0.33041	0.75664	34	28	82.3529
MOL.2460	0.32637	0.59532	67	23	34.3284
MOL.2463	0.29730	0.94829	401	223	55.6110
MOL.2465	0.31509	1.02541	1711	10	0.5845
MOL.2466	0.29421	0.57970	43	42	97.6744
MOL.2477	0.30984	0.93260	333	202	60.6607
MOL.2479	0.30369	0.93190	340	0	0.0000
MOL.2480	0.30956	0.88982	34	29	85.2941
MOL.2481	0.32593	0.60125	89	79	88.7640
MOL.2482	0.31180	0.67296	133	128	96.2406
MOL.2483	0.32962	0.90046	190	182	95.7895
MOL.2497	0.35405	0.68794	42	25	59.5238
MOL.2498	0.41795	0.93685	56	0	0.0000
MOL.2499	0.37929	1.07800	79	0	0.0000
MOL.2505	0.29591	0.74814	33	32	96.9697
MOL.2509	0.31087	0.94813	104	101	97.1154
MOL.2511	0.33023	0.82761	62	39	62.9032
MOL.2518	0.31716	0.76367	28	27	96.4286
MOL.2519	0.30143	0.53706	55	47	85.4545
MOL.2520	0.33836	0.73493	56	53	94.6429
MOL.2522	0.34513	0.93776	159	117	73.5849
MOL.2524	0.31141	0.85731	106	84	79.2453
MOL.2526	0.31832	0.64965	22	20	90.9091
MOL.2527	0.33388	1.05422	106	0	0.0000
MOL.2528	0.60526	0.87451	24	0	0.0000
MOL.2532	0.32453	0.80211	144	112	77.7778
MOL.2538	0.29860	0.57461	62	42	67.7419
MOL.2541	0.31428	1.01419	3962	0	0.0000
MOL.2545	0.32600	0.62205	45	0	0.0000
MOL.2546	0.35258	0.64996	85	67	78.8235
MOL.2551	0.33182	0.91514	289	285	98.6159
MOL.2552	0.28413	0.71200	41	40	97.5610
MOL.2553	0.33015	0.98882	949	82	8.6407
MOL.2554	0.30717	0.93232	232	0	0.0000
MOL.2556	0.29937	0.75006	29	25	86.2069
MOL.2557	0.31588	0.66757	106	94	88.6792
MOL.2559	0.31627	1.06881	1020	13	1.2745
MOL.2563	0.37083	1.07117	72	0	0.0000
MOL.2564	0.30429	1.00506	406	0	0.0000
MOL.2565	0.31508	0.82614	513	0	0.0000
MOL.2567	0.30724	0.96560	210	0	0.0000
MOL.2572	0.35333	0.97983	31	29	93.5484
MOL.2573	0.34088	0.96228	54	47	87.0370
MOL.2575	0.31621	0.73305	165	148	89.6970
MOL.2576	0.31448	0.93920	316	281	88.9241
MOL.2583	0.31141	0.98071	1925	348	18.0779
MOL.2589	0.51938	1.16021	61	0	0.0000
MOL.2592	0.29531	0.71779	24	24	100.0000
MOL.2594	0.27935	0.64324	36	35	97.2222
MOL.2595	0.34685	1.02960	84	84	100.0000
MOL.2596	0.32642	0.85283	410	398	97.0732
MOL.2597	0.25130	0.49451	21	19	90.4762
MOL.2598	0.27173	0.70543	26	10	38.4615
MOL.2600	0.30415	0.88902	497	117	23.5412
MOL.2608	0.30594	1.09284	62	0	0.0000
MOL.2609	0.39909	0.81126	156	45	28.8462
MOL.2612	0.30987	0.86034	193	112	58.0311
MOL.2613	0.32613	0.86083	592	185	31.2500
MOL.2627	0.27336	0.59987	50	42	84.0000
MOL.2628	0.32064	0.62568	112	76	67.8571
MOL.2636	0.33135	0.54392	103	85	82.5243
MOL.2638	0.30713	0.65709	161	125	77.6398
MOL.2642	0.31732	0.88090	34	23	67.6471
MOL.2643	0.30682	0.91701	72	0	0.0000
MOL.2645	0.28988	0.67497	54	40	74.0741
MOL.2646	0.31618	0.77392	31	31	100.0000
MOL.2648	0.32404	0.90714	158	0	0.0000
MOL.2649	0.32287	0.75130	22	14	63.6364
MOL.2651	0.29452	1.08226	196	0	0.0000
MOL.2652	0.31337	0.95030	217	0	0.0000
MOL.2655	0.29564	0.69819	36	17	47.2222
MOL.2656	0.36571	0.57675	77	76	98.7013
MOL.2657	0.27175	0.81604	45	42	93.3333
MOL.2659	0.31839	0.99317	151	11	7.2848
MOL.2665	0.33381	0.89076	272	0	0.0000
MOL.2666	0.30759	0.49921	29	20	68.9655
MOL.2668	0.40206	0.41959	21	20	95.2381
MOL.2670	0.34727	0.58750	47	44	93.6170
MOL.2673	0.26051	0.75386	53	49	92.4528
MOL.2675	0.33980	0.77483	184	180	97.8261
MOL.2677	0.30660	0.99441	741	0	0.0000
MOL.2678	0.31752	0.95191	270	0	0.0000
MOL.2680	0.31501	0.96969	149	0	0.0000
MOL.2681	0.36996	0.46979	27	0	0.0000
MOL.2687	0.30757	1.04691	259	0	0.0000
MOL.2688	0.33189	0.91664	34	0	0.0000
MOL.2689	0.37930	0.96395	280	0	0.0000
MOL.2694	0.31022	0.70907	46	0	0.0000
MOL.2695	0.32958	0.96469	162	0	0.0000
MOL.2701	0.31059	0.78279	440	386	87.7273
MOL.2704	0.29584	0.71622	106	74	69.8113
MOL.2709	0.47442	1.91296	23	0	0.0000
MOL.2710	0.30972	0.75288	26	0	0.0000
MOL.2712	0.32406	0.84034	494	197	39.8785
MOL.2716	0.30816	1.03684	865	1	0.1156
MOL.2719	0.30483	1.32987	31	23	74.1935
MOL.2720	0.30000	0.71124	33	27	81.8182
MOL.2721	0.32814	0.77440	362	278	76.7956
MOL.2722	0.28793	0.83519	47	33	70.2128
MOL.2723	0.32170	0.71946	28	23	82.1429
MOL.2727	0.30114	0.92756	242	0	0.0000
MOL.2728	0.31983	0.76029	485	393	81.0309
MOL.2734	0.35818	0.83241	24	0	0.0000
MOL.2736	0.33835	1.04507	139	0	0.0000
MOL.2740	0.31719	1.21352	233	0	0.0000
MOL.2741	0.37919	0.69977	43	0	0.0000
MOL.2748	0.36937	0.76605	20	0	0.0000
MOL.2750	0.30816	1.01641	648	0	0.0000
MOL.2755	0.32875	0.72737	147	139	94.5578
MOL.2756	0.39570	0.82999	86	83	96.5116
MOL.2759	0.30710	1.02240	563	0	0.0000
MOL.2760	0.30592	1.01898	461	0	0.0000
MOL.2767	0.31152	1.02126	73	0	0.0000
MOL.2770	0.32575	0.82062	37	30	81.0811
MOL.2773	0.32405	0.85505	295	280	94.9153
MOL.2780	0.36959	0.91394	29	27	93.1034
MOL.2781	0.36622	0.76186	638	565	88.5580
MOL.2789	0.32898	0.86108	178	169	94.9438
MOL.2790	0.31332	1.00823	40	0	0.0000
MOL.2797	0.32342	1.00993	107	0	0.0000
MOL.2799	0.31881	1.02826	658	13	1.9757
MOL.2801	0.35592	0.60840	36	32	88.8889
MOL.2802	0.29699	0.80955	217	192	88.4793
MOL.2809	0.32581	0.95651	151	0	0.0000
MOL.2820	0.33231	0.69847	80	67	83.7500
MOL.2823	0.30629	0.69783	118	108	91.5254
MOL.2828	0.31635	0.74455	142	133	93.6620
MOL.2829	0.30022	0.62514	119	112	94.1176
MOL.2830	0.33099	0.78491	193	188	97.4093
MOL.2831	0.31353	0.94988	136	4	2.9412
MOL.2842	0.32084	0.94115	143	0	0.0000
MOL.2843	0.31558	0.91962	842	443	52.6128
MOL.2846	0.30817	1.07950	90	0	0.0000
MOL.2849	0.32258	0.92945	919	47	5.1143
MOL.2856	0.29956	0.71451	24	0	0.0000
MOL.2857	0.34502	0.92616	105	94	89.5238
MOL.2859	0.31808	0.86253	310	273	88.0645
MOL.2863	0.31926	0.96585	133	0	0.0000
MOL.2864	0.31449	1.13310	46	0	0.0000
MOL.2867	0.31985	0.65340	49	36	73.4694
MOL.2869	0.31031	0.95035	645	0	0.0000
MOL.2878	0.31826	0.94449	93	2	2.1505
MOL.2887	0.32194	1.08545	260	0	0.0000
MOL.2889	0.32028	0.83947	85	0	0.0000
MOL.2893	0.33915	0.77472	44	44	100.0000
MOL.2900	0.32809	0.91879	517	156	30.1741
MOL.2901	0.29666	0.95856	21	4	19.0476
MOL.2903	0.30986	0.68088	124	54	43.5484
MOL.2912	0.31989	0.97519	65	0	0.0000
MOL.2923	0.33855	0.55427	158	142	89.8734
MOL.2925	0.46411	1.03142	164	6	3.6585
MOL.2928	0.36506	0.71931	62	23	37.0968
MOL.2929	0.36050	0.73186	428	393	91.8224
MOL.2930	0.37087	0.98016	65	0	0.0000
MOL.2931	0.32830	0.69484	108	92	85.1852
MOL.2934	0.35723	0.70062	20	17	85.0000
MOL.2939	0.34103	0.84644	395	385	97.4684
MOL.2940	0.33317	1.02228	2736	0	0.0000
MOL.2954	0.32901	0.90070	603	0	0.0000
MOL.2958	0.31928	1.00041	83	0	0.0000
MOL.2959	0.34946	0.74956	256	229	89.4531
MOL.2961	0.33619	0.64983	66	42	63.6364
MOL.2962	0.31281	0.96003	55	0	0.0000
MOL.2963	0.32298	0.89345	30	0	0.0000
MOL.2968	0.31358	0.88231	46	0	0.0000
MOL.2970	0.31666	0.86074	94	87	92.5532
MOL.2971	0.32306	0.83385	126	105	83.3333
MOL.2972	0.33473	0.71397	156	148	94.8718
MOL.2973	0.31896	0.98898	103	0	0.0000
MOL.2974	0.33206	0.94551	1484	35	2.3585
MOL.2975	0.34058	0.76985	37	34	91.8919
MOL.2980	0.32155	0.92016	62	59	95.1613
MOL.2981	0.32324	0.89494	881	174	19.7503
MOL.2984	0.33062	0.91920	153	98	64.0523
MOL.2985	0.32530	0.92393	1078	203	18.8312
MOL.2989	0.37780	0.91665	34	34	100.0000
MOL.2990	0.34570	0.78766	125	111	88.8000
MOL.2993	0.30886	0.68465	134	104	77.6119
MOL.2994	0.30446	0.60103	50	33	66.0000
MOL.2995	0.34085	0.96352	48	36	75.0000
MOL.3002	0.32275	0.75913	21	18	85.7143
MOL.3004	0.32795	1.02997	1093	0	0.0000
MOL.3005	0.33111	0.81789	436	377	86.4679
MOL.3012	0.32943	0.93988	1699	107	6.2978
MOL.3015	0.30260	0.99262	183	144	78.6885
MOL.3018	0.28041	0.64881	73	70	95.8904
MOL.3020	0.33031	0.87750	855	722	84.4444
MOL.3022	0.30332	0.87928	92	89	96.7391
MOL.3023	0.33261	0.80774	39	36	92.3077
MOL.3024	0.32112	0.78022	266	243	91.3534
MOL.3028	0.29529	0.66237	36	20	55.5556
MOL.3029	0.34124	0.56305	114	93	81.5789
MOL.3032	0.32068	0.89111	155	48	30.9677
MOL.3034	0.30471	0.85019	30	28	93.3333
MOL.3041	0.32404	0.91593	127	54	42.5197
MOL.3046	0.33391	0.81139	26	19	73.0769
MOL.3048	0.31945	0.94725	562	95	16.9039
MOL.3050	0.32682	0.94339	31	0	0.0000
MOL.3053	0.33654	0.89348	883	178	20.1586
MOL.3056	0.33395	0.89290	383	336	87.7285
MOL.3065	0.32824	0.90635	291	0	0.0000
MOL.3066	0.32385	0.81615	134	57	42.5373
MOL.3070	0.34660	0.67079	259	234	90.3475
MOL.3072	0.30489	1.07583	92	89	96.7391
MOL.3075	0.36500	0.90098	370	366	98.9189
MOL.3076	0.32259	0.85188	120	118	98.3333
MOL.3079	0.34814	0.86711	69	0	0.0000
MOL.3080	0.31545	0.80712	199	162	81.4070
MOL.3082	0.30561	0.53717	23	10	43.4783
MOL.3090	0.34419	0.70767	56	50	89.2857
MOL.3097	0.34272	0.69245	47	45	95.7447
MOL.3098	0.33611	0.85810	1051	435	41.3892
MOL.3102	0.34254	0.81745	31	31	100.0000
MOL.3103	0.31935	0.78548	40	38	95.0000
MOL.3105	0.32640	0.83673	77	1	1.2987
MOL.3108	0.28907	0.98430	87	0	0.0000
MOL.3109	0.32330	0.85680	331	80	24.1692
MOL.3120	0.32195	0.79133	59	58	98.3051
MOL.3121	0.33823	0.85302	365	18	4.9315
MOL.3124	0.32904	0.75054	191	187	97.9058
MOL.3125	0.28741	0.67205	50	50	100.0000
MOL.3129	0.33185	0.73849	24	23	95.8333
MOL.3130	0.34325	0.87895	37	36	97.2973
MOL.3138	0.31637	0.82716	281	0	0.0000
MOL.3140	0.33601	0.77168	67	0	0.0000
MOL.3144	0.32407	0.89969	154	0	0.0000
MOL.3148	0.34760	0.72293	42	39	92.8571
MOL.3150	0.26544	0.76216	32	31	96.8750
MOL.3152	0.32716	0.93631	258	3	1.1628
MOL.3153	0.33471	0.73014	148	126	85.1351
MOL.3164	0.34517	0.86827	21	0	0.0000
MOL.3170	0.32627	0.93343	698	0	0.0000
MOL.3178	0.33030	0.72745	63	51	80.9524
MOL.3184	0.32569	0.97055	351	0	0.0000
MOL.3193	0.32683	0.89854	310	0	0.0000
MOL.3194	0.31063	1.00816	47	0	0.0000
MOL.3198	0.33410	1.65333	20	4	20.0000
MOL.3199	0.30276	1.18504	37	19	51.3514
MOL.3200	0.33235	0.78749	213	195	91.5493
MOL.3207	0.32263	0.83013	189	184	97.3545
MOL.3212	0.31946	0.76243	48	0	0.0000
MOL.3213	0.34019	0.76387	127	106	83.4646
MOL.3218	0.31230	0.71560	138	118	85.5072
MOL.3233	0.33230	0.72284	113	99	87.6106
MOL.3235	0.35709	0.78176	103	88	85.4369
MOL.3240	0.32788	0.91618	774	16	2.0672
MOL.3246	0.31548	0.93258	21	18	85.7143
MOL.3247	0.32932	0.96369	309	21	6.7961
MOL.3257	0.32460	0.87985	76	72	94.7368
MOL.3264	0.31923	1.02517	321	0	0.0000
MOL.3268	0.32833	1.04299	2255	62	2.7494
MOL.3270	0.34967	0.94515	278	0	0.0000
MOL.3279	0.34364	0.99257	128	0	0.0000
MOL.3281	0.33100	0.81506	73	0	0.0000
MOL.3282	0.29773	0.76739	106	83	78.3019
MOL.3284	0.30937	0.63947	58	51	87.9310
MOL.3287	0.38234	0.71482	142	23	16.1972
MOL.3288	0.32102	0.79145	145	118	81.3793
MOL.3291	0.46078	1.24188	20	0	0.0000
MOL.3292	0.33884	0.96776	74	59	79.7297
MOL.3293	0.30116	0.69710	38	27	71.0526
MOL.3295	0.28524	1.31118	24	21	87.5000
MOL.3296	0.32300	0.95071	301	100	33.2226
MOL.3299	0.32867	0.78323	295	275	93.2203
MOL.3301	0.32247	0.77058	201	144	71.6418
MOL.3302	0.30604	0.81988	96	86	89.5833
MOL.3304	0.30305	0.86030	73	54	73.9726
MOL.3305	0.31490	0.73648	139	97	69.7842
MOL.3307	0.32604	1.10110	141	0	0.0000
MOL.3308	0.33913	0.87985	152	7	4.6053
MOL.3311	0.32765	0.90695	1410	155	10.9929
MOL.3316	0.32917	0.72041	130	110	84.6154
MOL.3327	0.30409	0.85374	89	78	87.6404
MOL.3329	0.29070	0.81168	49	32	65.3061
MOL.3330	0.33737	0.77232	680	454	66.7647
MOL.3331	0.31611	0.73108	137	134	97.8102
MOL.3333	0.39262	1.07305	21	0	0.0000
MOL.3335	0.31891	0.99917	588	0	0.0000
