gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
gene_MP005955	0.43336	1.38199	81	80	98.7654
gene_MP005966	0.30123	0.78975	29	28	96.5517
gene_MP005981	0.31573	1.28818	3321	0	0.0000
gene_MP006018	0.33139	1.35716	138	23	16.6667
gene_MP006023	0.34932	1.25113	21	19	90.4762
gene_MP006025	0.33085	1.60512	2781	0	0.0000
gene_MP006039	0.63693	0.99117	81	34	41.9753
gene_MP006071	0.35402	1.01210	348	278	79.8851
gene_MP006110	0.58399	0.87532	56	3	5.3571
gene_MP006113	0.31414	1.30896	1641	0	0.0000
gene_MP006139	0.33970	1.09094	260	247	95.0000
gene_MP006142	0.32305	1.39121	405	36	8.8889
gene_MP006162	0.32868	1.30604	2291	0	0.0000
gene_MP006202	0.35039	0.79102	37	22	59.4595
gene_MP006206	0.32374	1.25267	1967	171	8.6934
gene_MP006261	0.35048	1.31533	2988	0	0.0000
gene_MP006278	0.32778	1.12201	689	356	51.6691
gene_MP006292	0.30567	1.12611	170	97	57.0588
gene_MP006302	0.44778	1.71086	354	0	0.0000
gene_MP006331	0.29992	1.01209	21	12	57.1429
gene_MP006355	0.33908	1.02200	85	83	97.6471
gene_MP006361	0.33475	1.29033	1739	0	0.0000
gene_MP006367	0.32020	1.14178	155	110	70.9677
gene_MP006387	0.33586	1.14706	166	130	78.3133
gene_MP006398	0.67657	1.43348	205	44	21.4634
gene_MP006418	0.30573	1.01193	125	114	91.2000
gene_MP006480	0.30991	1.35800	309	268	86.7314
gene_MP006507	0.31723	1.16883	230	200	86.9565
gene_MP006509	0.32470	1.20358	78	0	0.0000
gene_MP006512	0.34069	1.08419	352	297	84.3750
gene_MP006582	0.33416	1.21340	108	82	75.9259
gene_MP006584	0.33100	1.11500	245	173	70.6122
gene_MP006587	0.27021	0.85702	52	52	100.0000
gene_MP006622	0.35056	1.09301	131	8	6.1069
gene_MP006623	0.35293	1.12213	187	148	79.1444
gene_MP006664	0.35293	1.12213	301	39	12.9568
gene_MP006768	0.35093	1.07032	131	130	99.2366
gene_MP006782	0.34599	1.36615	1796	312	17.3719
gene_MP006811	0.30913	1.26857	68	58	85.2941
gene_MP006868	0.33671	1.19071	750	290	38.6667
gene_MP006878	0.34914	1.25483	156	110	70.5128
gene_MP006879	0.34987	1.20687	21	13	61.9048
gene_MP006881	0.30948	1.07154	91	78	85.7143
gene_MP006883	0.32044	0.99035	582	430	73.8832
gene_MP006886	0.32456	1.40277	2680	0	0.0000
gene_MP006940	0.30353	0.88378	83	79	95.1807
gene_MP006953	0.28159	0.80914	53	41	77.3585
gene_MP006957	0.33841	1.08849	139	128	92.0863
gene_MP006963	0.33184	1.35064	3378	126	3.7300
gene_MP006966	0.30221	1.20593	2949	0	0.0000
gene_MP006974	0.35131	1.37267	475	0	0.0000
gene_MP006980	0.34267	1.35776	2515	0	0.0000
gene_MP006983	0.35197	1.27946	35	0	0.0000
gene_MP006990	0.35552	1.40008	4623	305	6.5974
gene_MP007007	0.35980	0.98624	289	244	84.4291
gene_MP007013	0.60220	1.43681	270	170	62.9630
gene_MP007026	0.37389	1.41849	208	194	93.2692
gene_MP007029	0.33125	1.15102	392	304	77.5510
gene_MP007031	0.33392	1.32101	3448	870	25.2320
gene_MP007037	0.29100	0.92406	203	140	68.9655
gene_MP007058	0.34097	1.34652	6408	0	0.0000
gene_MP007060	0.32888	0.98490	279	260	93.1900
gene_MP007064	0.32864	1.37411	1503	90	5.9880
gene_MP007068	0.32462	1.18056	51	50	98.0392
gene_MP007072	0.32574	1.14796	346	316	91.3295
gene_MP007075	0.35722	1.03409	330	208	63.0303
gene_MP007077	0.33316	1.36134	1255	6	0.4781
gene_MP007082	0.35831	0.96530	148	140	94.5946
gene_MP007085	0.33276	1.07214	191	162	84.8168
gene_MP007089	0.31576	0.92399	38	18	47.3684
gene_MP007098	0.33787	1.20048	1765	286	16.2040
gene_MP007101	0.34252	0.91685	35	13	37.1429
gene_MP007104	0.57443	1.62095	342	0	0.0000
gene_MP007107	0.57404	1.63116	344	0	0.0000
gene_MP007115	0.33596	1.22057	384	351	91.4062
gene_MP007134	0.34997	1.09987	56	45	80.3571
gene_MP007139	0.56979	1.35512	362	0	0.0000
gene_MP007154	0.32313	1.31163	255	214	83.9216
gene_MP007158	0.41834	1.39746	54	54	100.0000
gene_MP007186	0.31810	1.22390	979	151	15.4239
gene_MP007217	0.35616	1.16142	621	565	90.9823
gene_MP007224	0.36282	1.17297	163	120	73.6196
gene_MP007255	0.37060	1.14142	787	706	89.7078
gene_MP007260	0.33843	1.25216	886	5	0.5643
gene_MP007270	0.31260	1.01753	227	197	86.7841
gene_MP007275	0.34049	1.39695	93	77	82.7957
gene_MP007280	0.42160	1.70080	191	0	0.0000
gene_MP007281	0.36018	1.16742	2132	416	19.5122
gene_MP007282	0.32461	1.10568	210	126	60.0000
gene_MP007284	0.33912	1.35204	923	103	11.1593
gene_MP007298	0.34521	1.42875	273	12	4.3956
gene_MP007312	0.31975	1.07057	26	7	26.9231
gene_MP007325	0.34635	1.27024	119	101	84.8739
gene_MP007348	0.33296	1.26775	1107	567	51.2195
gene_MP007355	0.31968	1.20711	423	287	67.8487
gene_MP007357	0.33296	1.26775	60	0	0.0000
gene_MP007370	0.32200	1.06689	252	234	92.8571
gene_MP007404	0.31975	1.07057	199	178	89.4472
gene_MP007436	0.29135	0.97981	57	47	82.4561
gene_MP007437	0.32940	1.05300	218	0	0.0000
gene_MP007439	0.34062	1.19246	280	260	92.8571
gene_MP007463	0.34222	1.22042	37	0	0.0000
gene_MP007464	0.33026	1.04351	386	323	83.6788
gene_MP007467	0.37626	1.03258	605	544	89.9174
gene_MP007481	0.36585	0.96555	233	226	96.9957
gene_MP007482	0.32589	1.39715	2451	0	0.0000
gene_MP007600	0.38292	1.13373	419	372	88.7828
gene_MP007618	0.33848	1.14228	998	0	0.0000
gene_MP007642	0.34877	1.30238	887	649	73.1680
gene_MP007655	0.34797	1.19021	117	105	89.7436
gene_MP007658	0.33783	1.27884	3342	32	0.9575
gene_MP007662	0.34200	1.04744	127	111	87.4016
gene_MP007665	0.36054	1.04209	134	95	70.8955
gene_MP007673	0.33083	1.24305	138	104	75.3623
gene_MP007674	0.32996	1.34698	735	610	82.9932
gene_MP007676	0.34084	1.17355	628	418	66.5605
gene_MP007803	0.26840	1.10801	454	210	46.2555
gene_MP007809	0.32632	0.94141	37	32	86.4865
gene_MP007813	0.34067	1.18067	974	919	94.3532
gene_MP007835	0.31623	1.27861	161	130	80.7453
gene_MP007839	0.34581	1.35975	360	199	55.2778
gene_MP007844	0.34250	1.32592	187	31	16.5775
gene_MP007899	0.32843	1.14399	33	25	75.7576
gene_MP007901	0.29167	1.37047	764	0	0.0000
gene_MP007916	0.34232	1.10911	235	0	0.0000
gene_MP007920	0.38199	1.23865	105	100	95.2381
gene_MP007923	0.32881	1.47330	234	0	0.0000
gene_MP007966	0.34292	1.28686	1025	0	0.0000
gene_MP007981	0.33559	1.04650	322	270	83.8509
gene_MP008003	0.38021	1.36937	38	22	57.8947
gene_MP008028	0.34540	1.12686	212	155	73.1132
gene_MP008031	0.39065	1.10051	370	0	0.0000
gene_MP008040	0.35755	1.01834	158	128	81.0127
gene_MP008100	0.27637	1.04533	155	121	78.0645
gene_MP008147	0.31202	1.30538	1736	0	0.0000
gene_MP008199	0.35655	1.22689	1227	664	54.1157
gene_MP008233	0.38848	1.52744	213	170	79.8122
gene_MP008296	0.36627	1.09602	1248	0	0.0000
gene_MP008438	0.54817	1.31367	127	0	0.0000
gene_MP008484	0.43937	1.39213	292	265	90.7534
gene_MP008531	0.33775	1.15534	238	0	0.0000
gene_MP008668	0.34433	1.22623	626	547	87.3802
gene_MP008675	0.46213	1.43129	128	125	97.6562
gene_MP008686	0.45218	1.39590	21	21	100.0000
gene_MP008689	0.32073	0.97677	37	27	72.9730
gene_MP008691	0.38226	1.43303	159	6	3.7736
gene_MP008695	0.34420	1.03907	144	129	89.5833
gene_MP008716	0.31561	0.84639	116	109	93.9655
gene_MP008718	0.34400	0.94912	431	214	49.6520
gene_MP008724	0.34609	1.22400	804	458	56.9652
gene_MP008739	0.32517	1.30262	4658	0	0.0000
gene_MP008746	0.34854	0.90212	194	171	88.1443
gene_MP008763	0.31877	0.94486	86	79	91.8605
gene_MP008777	0.35461	1.29663	4220	625	14.8104
gene_MP008779	0.38226	1.43303	111	111	100.0000
gene_MP008800	0.35005	1.27058	1009	429	42.5173
gene_MP008802	0.29245	1.07681	49	41	83.6735
gene_MP008818	0.37068	1.05376	114	110	96.4912
gene_MP008838	0.35118	0.83393	36	27	75.0000
gene_MP008869	0.34310	1.20373	125	0	0.0000
gene_MP008872	0.35000	1.55414	1407	1	0.0711
gene_MP008875	0.34202	1.43375	8564	0	0.0000
gene_MP008878	0.37105	0.95961	94	79	84.0426
gene_MP008895	0.34452	1.31491	2435	0	0.0000
gene_MP008902	0.34279	1.53177	20	11	55.0000
gene_MP008904	0.37389	1.41849	84	57	67.8571
gene_MP008906	0.32252	1.52042	58	45	77.5862
gene_MP008927	0.33795	1.35050	971	0	0.0000
gene_MP008950	0.35005	1.27058	2316	561	24.2228
gene_MP008951	0.35555	1.17021	448	266	59.3750
gene_MP008956	0.37327	1.04899	37	0	0.0000
gene_MP008966	0.31811	1.26983	1399	0	0.0000
gene_MP008979	0.33880	1.13667	106	0	0.0000
gene_MP009005	0.39001	1.28588	41	0	0.0000
gene_MP009050	0.35674	1.37244	645	608	94.2636
gene_MP009054	0.30367	1.12380	386	326	84.4560
gene_MP009056	0.33044	1.07077	242	65	26.8595
gene_MP009064	0.33970	0.96418	208	169	81.2500
gene_MP009087	0.33735	1.01860	254	205	80.7087
gene_MP009088	0.35853	1.27804	539	131	24.3043
gene_MP009097	0.31079	1.01974	201	121	60.1990
gene_MP009125	0.38245	1.43294	88	82	93.1818
gene_MP009138	0.33078	0.99126	159	83	52.2013
gene_MP009141	0.31853	1.13890	277	63	22.7437
gene_MP009148	0.35272	1.49656	3967	0	0.0000
gene_MP009179	0.32924	1.27738	68	49	72.0588
gene_MP009180	0.37180	1.34364	1169	56	4.7904
gene_MP009207	0.29237	1.02003	76	38	50.0000
gene_MP009208	0.34908	1.17316	91	66	72.5275
gene_MP009218	0.32619	1.15896	399	0	0.0000
gene_MP009224	0.54970	1.61638	137	0	0.0000
gene_MP009234	0.54874	1.61081	137	0	0.0000
gene_MP009236	0.36719	1.78699	50	44	88.0000
gene_MP009257	0.33767	1.04884	124	24	19.3548
gene_MP009270	0.34436	1.08380	435	403	92.6437
gene_MP009282	0.45559	1.25393	259	0	0.0000
gene_MP009284	0.45635	1.26885	207	0	0.0000
gene_MP009312	0.44567	1.30492	53	0	0.0000
gene_MP009314	0.42031	2.04824	76	61	80.2632
gene_MP009316	0.34701	1.28333	511	0	0.0000
gene_MP009329	0.32924	1.27738	853	745	87.3388
gene_MP009333	0.34739	1.28460	283	76	26.8551
gene_MP009343	0.33880	1.13667	780	0	0.0000
gene_MP009377	0.30072	1.22252	149	121	81.2081
gene_MP009385	0.32890	1.45731	902	11	1.2195
gene_MP009420	0.33843	1.25216	95	9	9.4737
gene_MP009428	0.33676	1.01730	200	144	72.0000
gene_MP009474	0.51304	1.01884	72	0	0.0000
gene_MP009486	0.32530	1.25267	352	183	51.9886
gene_MP009489	0.35897	1.00230	34	1	2.9412
gene_MP009499	0.32353	1.40544	3017	20	0.6629
gene_MP009524	0.36459	1.17042	1080	970	89.8148
gene_MP009540	0.33175	1.28897	394	309	78.4264
gene_MP009552	0.34479	1.28980	539	452	83.8590
gene_MP009576	0.32777	1.20023	1146	233	20.3316
gene_MP009597	0.33843	1.25216	702	2	0.2849
gene_MP009632	0.31341	1.22699	40	31	77.5000
gene_MP009637	0.32365	1.15345	2239	0	0.0000
gene_MP009644	0.40815	1.31913	87	62	71.2644
gene_MP009671	0.35904	1.42356	2099	0	0.0000
gene_MP009680	0.37543	1.39030	768	101	13.1510
gene_MP009712	0.37680	1.05612	47	0	0.0000
gene_MP009749	0.32837	1.42732	729	56	7.6818
gene_MP009839	0.33523	1.35436	66	0	0.0000
gene_MP009859	0.34712	1.17273	1055	0	0.0000
gene_MP009885	0.30047	0.89616	385	230	59.7403
gene_MP009890	0.30102	1.18295	316	0	0.0000
gene_MP009920	0.41829	1.19965	43	43	100.0000
gene_MP009958	0.36638	1.25521	199	170	85.4271
gene_MP010037	0.33379	1.21325	965	0	0.0000
gene_MP010050	0.30600	0.93111	185	104	56.2162
gene_MP010052	0.33423	1.12512	175	156	89.1429
gene_MP010065	0.35744	1.10337	108	100	92.5926
gene_MP010086	0.37347	1.18314	554	100	18.0505
gene_MP010101	0.51702	1.72133	446	336	75.3363
gene_MP010122	0.31776	1.34666	752	0	0.0000
gene_MP010157	0.36488	1.04243	30	24	80.0000
gene_MP010283	0.31440	1.04704	85	64	75.2941
gene_MP010366	0.34067	1.23880	44	0	0.0000
gene_MP010371	0.30448	0.94070	58	32	55.1724
gene_MP010375	0.31907	1.11867	120	96	80.0000
gene_MP010379	0.31746	1.27150	119	0	0.0000
gene_MP010387	0.37487	1.31577	43	31	72.0930
gene_MP010393	0.39431	1.15457	74	71	95.9459
gene_MP010400	0.41839	1.12371	123	0	0.0000
gene_MP010402	0.59115	0.83435	64	0	0.0000
gene_MP010405	0.35630	1.62187	126	67	53.1746
gene_MP010417	0.30006	1.03741	119	96	80.6723
gene_MP010434	0.31069	1.09504	21	9	42.8571
gene_MP010481	0.67143	1.03850	49	11	22.4490
gene_MP010490	0.41569	1.00385	126	95	75.3968
gene_MP010518	0.35585	1.13097	415	12	2.8916
gene_MP010529	0.30203	1.18220	287	9	3.1359
gene_MP010533	0.41086	1.28706	46	10	21.7391
gene_MP010534	0.38486	0.94345	22	9	40.9091
gene_MP010549	0.32257	1.22090	352	0	0.0000
gene_MP010554	0.50275	1.04498	24	0	0.0000
gene_MP010560	0.41386	1.04376	40	0	0.0000
gene_MP010567	0.30430	0.83409	48	36	75.0000
gene_MP010570	0.45137	1.26636	59	36	61.0169
gene_MP010588	0.32857	1.26968	361	107	29.6399
gene_MP010638	0.35888	0.77762	33	26	78.7879
gene_MP010647	0.39861	1.05707	90	58	64.4444
gene_MP010668	0.35583	1.10666	36	0	0.0000
gene_MP010673	0.32635	1.00107	82	77	93.9024
gene_MP010677	0.70341	1.27375	61	0	0.0000
gene_MP010697	0.44639	1.18610	27	0	0.0000
gene_MP010700	0.34440	1.25562	84	70	83.3333
gene_MP010702	0.35595	0.81518	26	26	100.0000
gene_MP010706	0.34659	1.41224	49	22	44.8980
gene_MP010709	0.30472	0.92698	103	74	71.8447
gene_MP010712	0.32110	1.34426	78	62	79.4872
gene_MP010721	0.44272	1.58480	561	54	9.6257
gene_MP010731	0.32758	0.93987	127	103	81.1024
gene_MP010735	0.32941	1.44868	106	106	100.0000
gene_MP010745	0.37711	1.10658	253	85	33.5968
gene_MP010763	0.64097	1.58354	867	0	0.0000
gene_MP010768	0.37234	1.30142	21	21	100.0000
gene_MP010770	0.45437	1.77542	578	81	14.0138
gene_MP010774	0.45304	1.35162	138	0	0.0000
gene_MP010785	0.37360	0.96238	63	63	100.0000
gene_MP010786	0.32829	1.51275	950	0	0.0000
gene_MP010790	0.36774	1.83829	116	94	81.0345
gene_MP010791	0.33365	1.15858	474	0	0.0000
gene_MP010792	0.48252	1.23776	84	0	0.0000
gene_MP010800	0.48778	1.19293	63	0	0.0000
gene_MP010804	0.34614	1.00170	128	73	57.0312
gene_MP010824	0.52795	1.20000	40	0	0.0000
gene_MP010828	0.31659	1.18403	71	0	0.0000
gene_MP010831	0.39206	1.40354	217	0	0.0000
gene_MP010846	0.71041	1.27696	100	0	0.0000
gene_MP010849	0.30464	1.13838	2856	4	0.1401
gene_MP010943	0.70343	1.22102	123	0	0.0000
gene_MP010950	0.30960	1.33926	208	0	0.0000
gene_MP010981	0.29947	1.05123	40	0	0.0000
gene_MP010991	0.31901	0.99803	117	108	92.3077
gene_MP010995	0.33256	1.24723	730	222	30.4110
gene_MP011004	0.33227	1.65451	128	116	90.6250
gene_MP011012	0.34428	0.88266	98	84	85.7143
gene_MP011024	0.34233	1.32000	2833	171	6.0360
gene_MP011030	0.30099	0.84006	46	15	32.6087
gene_MP011035	0.32648	1.10820	119	81	68.0672
gene_MP011037	0.34398	1.03572	21	20	95.2381
gene_MP011040	0.34324	1.00979	58	43	74.1379
gene_MP011041	0.31813	1.10526	68	24	35.2941
gene_MP011043	0.37282	1.51037	1778	200	11.2486
gene_MP011046	0.31306	1.34903	1833	0	0.0000
gene_MP011059	0.31388	1.12220	169	158	93.4911
gene_MP011060	0.35541	1.19846	84	84	100.0000
gene_MP011067	0.32530	1.52870	310	262	84.5161
gene_MP011070	0.31370	1.15477	206	150	72.8155
gene_MP011079	0.30947	1.36736	1167	0	0.0000
gene_MP011086	0.36163	1.02554	252	151	59.9206
gene_MP011088	0.34022	1.15210	305	0	0.0000
gene_MP011090	0.31956	1.05779	178	135	75.8427
gene_MP011120	0.33856	1.19788	41	23	56.0976
gene_MP011153	0.36364	1.09254	282	250	88.6525
gene_MP011155	0.30754	0.93573	44	38	86.3636
gene_MP011156	0.29065	1.09820	87	74	85.0575
gene_MP011157	0.33317	1.29745	75	66	88.0000
gene_MP011174	0.40460	0.94442	52	29	55.7692
gene_MP011185	0.38314	1.25150	174	140	80.4598
gene_MP011235	0.35730	1.49741	276	232	84.0580
gene_MP011236	0.34701	1.16519	403	334	82.8784
gene_MP011249	0.76561	1.28681	230	0	0.0000
gene_MP011265	0.36290	1.03201	239	0	0.0000
gene_MP011267	0.33285	1.19435	1431	0	0.0000
gene_MP011277	0.36294	1.34186	213	106	49.7653
gene_MP011282	0.77391	1.10526	33	0	0.0000
gene_MP011287	0.43358	1.03448	212	0	0.0000
gene_MP011288	0.32197	1.17350	24	4	16.6667
gene_MP011292	0.51603	1.57776	131	73	55.7252
gene_MP011298	0.36174	1.16761	173	122	70.5202
gene_MP011302	0.39145	1.53000	34	16	47.0588
gene_MP011303	0.33232	1.46182	186	164	88.1720
gene_MP011320	0.33954	1.58319	44	34	77.2727
gene_MP011340	0.33759	1.06991	183	133	72.6776
gene_MP011350	0.33363	1.57726	49	36	73.4694
gene_MP011353	0.48045	1.73749	141	102	72.3404
gene_MP011358	0.30831	1.38289	44	44	100.0000
gene_MP011392	0.36180	1.12516	31	20	64.5161
gene_MP011401	0.31459	0.80568	34	0	0.0000
gene_MP011406	0.42545	1.45219	304	209	68.7500
gene_MP011436	0.39438	1.32249	56	0	0.0000
gene_MP011478	0.29213	1.36745	50	19	38.0000
gene_MP011485	0.48006	1.60388	64	29	45.3125
gene_MP011487	0.34429	0.90709	30	22	73.3333
gene_MP011526	0.29002	1.22416	46	27	58.6957
gene_MP011540	0.37061	1.29806	33	32	96.9697
gene_MP011548	0.54684	1.31494	46	16	34.7826
gene_MP011557	0.28728	0.95177	25	22	88.0000
gene_MP011571	0.49807	1.32346	39	39	100.0000
gene_MP011577	0.34464	1.12968	169	123	72.7811
gene_MP011599	0.41170	1.53869	60	58	96.6667
gene_MP011602	0.34886	1.03764	165	136	82.4242
gene_MP011607	0.44501	1.17083	102	64	62.7451
gene_MP011611	0.45780	1.70646	90	46	51.1111
gene_MP011613	0.31892	1.13754	1094	0	0.0000
gene_MP011614	0.32473	1.02319	102	67	65.6863
gene_MP011621	0.32552	0.77464	39	12	30.7692
gene_MP011637	0.35956	1.23088	181	149	82.3204
gene_MP011646	0.36876	1.35989	71	68	95.7746
gene_MP011653	0.33957	1.04260	183	148	80.8743
gene_MP011660	0.27035	1.32007	24	17	70.8333
gene_MP011666	0.32330	0.99263	80	56	70.0000
gene_MP011679	0.37708	1.68581	21	10	47.6190
gene_MP011680	0.35558	1.13161	829	130	15.6815
gene_MP011684	0.32075	1.00369	80	68	85.0000
gene_MP011701	0.30827	0.87460	58	49	84.4828
gene_MP011702	0.31563	1.23212	871	18	2.0666
gene_MP011706	0.35821	0.98312	120	75	62.5000
gene_MP011711	0.42941	1.69026	80	70	87.5000
gene_MP011712	0.35250	0.88652	98	96	97.9592
gene_MP011722	0.35327	0.74045	78	42	53.8462
gene_MP011726	0.33787	1.17668	180	84	46.6667
gene_MP011740	0.33177	1.24545	51	25	49.0196
gene_MP011744	0.28712	0.91456	192	129	67.1875
gene_MP011746	0.34967	1.07919	466	0	0.0000
gene_MP011790	0.38833	1.51750	142	92	64.7887
gene_MP011792	0.34251	1.15234	136	83	61.0294
gene_MP011805	0.44306	1.04432	209	0	0.0000
gene_MP011806	0.40741	0.98795	33	30	90.9091
gene_MP011816	0.32272	0.98800	184	122	66.3043
gene_MP011837	0.37547	1.38977	217	0	0.0000
gene_MP011844	0.32930	1.27915	74	39	52.7027
gene_MP011858	0.29409	1.16222	48	47	97.9167
gene_MP011869	0.33305	1.11048	108	87	80.5556
gene_MP011870	0.40711	1.10704	58	26	44.8276
gene_MP011871	0.37113	1.25911	172	110	63.9535
gene_MP011879	0.47760	1.27315	75	0	0.0000
gene_MP011880	0.44692	0.99451	87	39	44.8276
gene_MP011882	0.45335	1.58788	173	72	41.6185
gene_MP011885	0.43122	1.54233	54	54	100.0000
gene_MP011896	0.34587	1.34712	66	58	87.8788
gene_MP011898	0.34790	1.02568	58	45	77.5862
gene_MP011900	0.39349	1.05405	104	0	0.0000
gene_MP011908	0.33888	1.08488	348	272	78.1609
gene_MP011930	0.37398	1.27315	43	9	20.9302
gene_MP011948	0.34078	1.19558	73	51	69.8630
gene_MP011955	0.38368	1.12720	34	0	0.0000
gene_MP011962	0.31212	1.15174	22	12	54.5455
gene_MP011965	0.33231	1.33047	59	31	52.5424
gene_MP012002	0.30926	1.27776	2533	0	0.0000
gene_MP012006	0.38707	1.15547	168	136	80.9524
gene_MP012045	0.33185	1.27031	449	0	0.0000
gene_MP012057	0.35320	1.50522	441	60	13.6054
gene_MP012078	0.64527	1.14757	145	39	26.8966
gene_MP012083	0.30000	1.13220	94	15	15.9574
gene_MP012099	0.32750	1.15291	427	105	24.5902
gene_MP012105	0.38730	0.87136	78	71	91.0256
gene_MP012155	0.30833	0.87755	21	10	47.6190
gene_MP012173	0.34680	1.00554	39	31	79.4872
gene_MP012190	0.29589	1.12236	64	20	31.2500
gene_MP012196	0.42068	1.51350	414	0	0.0000
gene_MP012202	0.36583	1.42015	999	312	31.2312
gene_MP012206	0.33244	1.06323	44	35	79.5455
gene_MP012207	0.30906	1.31988	1676	0	0.0000
gene_MP012219	0.51266	1.00287	31	0	0.0000
gene_MP012250	0.34746	1.20845	599	0	0.0000
gene_MP012305	0.47712	1.13534	96	0	0.0000
gene_MP012308	0.34940	0.95268	155	0	0.0000
gene_MP012310	0.32601	1.20341	295	0	0.0000
gene_MP012316	0.33223	0.90040	157	120	76.4331
gene_MP012340	0.30425	1.41023	70	59	84.2857
gene_MP012344	0.30432	1.18325	98	75	76.5306
gene_MP012349	0.51062	1.79000	258	180	69.7674
gene_MP012351	0.37047	1.14516	144	0	0.0000
gene_MP012367	0.31545	1.20537	527	0	0.0000
gene_MP012404	0.56944	0.81649	37	0	0.0000
gene_MP012418	0.50310	1.01672	51	0	0.0000
gene_MP012426	0.37531	1.32205	721	43	5.9639
gene_MP012457	0.55030	1.07056	64	0	0.0000
gene_MP012466	0.39329	1.86216	590	0	0.0000
gene_MP012480	0.35920	1.82235	61	61	100.0000
gene_MP012482	0.32420	1.38590	108	48	44.4444
gene_MP012485	0.45073	1.11470	31	5	16.1290
gene_MP012492	0.35362	1.37055	11408	0	0.0000
gene_MP012493	0.28587	0.86889	48	37	77.0833
gene_MP012498	0.34880	1.31338	23	19	82.6087
gene_MP012515	0.30742	1.11651	1302	482	37.0200
gene_MP012526	0.37301	1.15687	214	211	98.5981
gene_MP012536	0.29438	0.95850	63	43	68.2540
gene_MP012540	0.32752	1.44137	65	56	86.1538
gene_MP012553	0.31885	0.95891	83	73	87.9518
gene_MP012558	0.35886	1.19223	35	35	100.0000
gene_MP012563	0.40241	1.16534	43	27	62.7907
gene_MP012566	0.31722	0.92348	48	0	0.0000
gene_MP012589	0.28155	1.10107	73	46	63.0137
gene_MP012603	0.30087	1.30207	91	60	65.9341
gene_MP012609	0.36842	1.32187	100	91	91.0000
gene_MP012611	0.35563	1.41079	1314	198	15.0685
gene_MP012618	0.34272	1.34933	312	220	70.5128
gene_MP012636	0.29021	0.80568	79	63	79.7468
gene_MP012637	0.30067	0.94703	60	32	53.3333
gene_MP012639	0.31091	1.54447	29	24	82.7586
gene_MP012648	0.34224	1.33358	45	0	0.0000
gene_MP012654	0.32585	1.00295	249	173	69.4779
gene_MP012659	0.39266	1.30547	38	9	23.6842
gene_MP012674	0.28959	1.04908	90	49	54.4444
gene_MP012694	0.34252	1.02465	184	161	87.5000
gene_MP012699	0.30508	0.95157	46	33	71.7391
gene_MP012704	0.33955	1.31102	79	77	97.4684
gene_MP012722	0.34405	1.01270	148	119	80.4054
gene_MP012725	0.37112	0.98184	77	15	19.4805
gene_MP012738	0.39557	1.26292	69	60	86.9565
gene_MP012740	0.36207	1.04706	129	126	97.6744
gene_MP012742	0.32528	1.01403	52	33	63.4615
gene_MP012746	0.30810	0.78931	28	2	7.1429
gene_MP012765	0.33649	1.10607	122	97	79.5082
gene_MP012768	0.36881	1.14483	58	54	93.1034
gene_MP012769	0.42887	0.93899	59	4	6.7797
gene_MP012778	0.31469	1.22397	75	0	0.0000
gene_MP012784	0.38192	1.34769	63	57	90.4762
gene_MP012785	0.36593	1.41952	77	50	64.9351
gene_MP012805	0.31242	1.13397	310	173	55.8065
gene_MP012810	0.40832	0.97679	69	43	62.3188
gene_MP012820	0.33231	0.85943	161	125	77.6398
gene_MP012821	0.31190	1.30994	33	25	75.7576
gene_MP012829	0.30541	1.43716	3265	0	0.0000
gene_MP012833	0.46605	1.51579	81	70	86.4198
gene_MP012849	0.33771	1.16035	322	223	69.2547
gene_MP012850	0.33687	1.35248	2194	0	0.0000
gene_MP012863	0.51240	1.09936	26	0	0.0000
gene_MP012877	0.30839	1.07875	51	49	96.0784
gene_MP012882	0.31519	1.18112	791	455	57.5221
gene_MP012884	0.31326	1.37160	406	242	59.6059
gene_MP012906	0.32112	1.01278	120	77	64.1667
gene_MP012907	0.38433	1.19695	619	125	20.1939
gene_MP012917	0.36877	1.47711	871	810	92.9966
gene_MP012920	0.43742	0.74436	27	9	33.3333
gene_MP012939	0.38727	1.52277	218	198	90.8257
gene_MP012941	0.28692	0.97465	182	169	92.8571
gene_MP012948	0.30371	1.08765	119	104	87.3950
gene_MP012966	0.33400	1.27323	335	244	72.8358
gene_MP012967	0.35422	1.09033	270	71	26.2963
